longitude,latitude,acq_date,DEM,fire,Precipitation_CHIRPS
82.2971,28.3431,2019-02-05,1176.841796875,0,0.0
81.2051,28.6013,2019-01-04,185.6787109375,0,0.0
82.5389,27.9374,2019-12-31,501.86279296875,0,0.0
80.2039,29.1088,2019-05-06,511.1760864257813,0,0.0
82.734,27.6943,2019-05-29,149.16384887695312,0,0.0
86.5552,26.9125,2019-05-11,677.2390747070312,0,0.0
84.4828,27.5056,2019-05-14,383.01898193359375,0,0.0
80.5336,29.4357,2019-05-21,1608.221923828125,1,0.0
82.4177,27.9662,2019-05-20,941.255615234375,0,0.0
82.4927,28.2499,2019-06-17,1429.740234375,0,0.0
81.3764,28.7259,2019-05-22,803.9840698242188,0,0.0
81.1572,28.9295,2019-06-15,389.8316650390625,0,0.0007508007111027837
82.4946,27.9434,2019-04-30,561.9779663085938,0,0.0
80.8913,28.6182,2019-12-30,166.81777954101562,0,0.0
85.0413,27.2475,2019-05-30,222.8447265625,0,0.0
80.3849,29.0109,2019-04-24,684.85595703125,0,0.7895939350128174
86.8058,26.7591,2019-06-09,146.19857788085938,0,0.0
81.8994,28.1507,2019-04-21,243.6434783935547,0,0.0
82.1066,28.0525,2019-02-04,415.0476379394531,0,0.0
85.0577,27.2132,2019-03-11,183.0631103515625,0,0.0
84.8742,27.2313,2019-03-19,156.23866271972656,0,0.0
81.8166,28.4027,2019-05-31,683.22021484375,0,0.0
81.53,28.3526,2019-06-11,451.2601623535156,0,0.0
81.954,27.9813,2019-02-18,245.2823944091797,0,0.0
80.2659,29.0254,2019-05-06,679.6753540039062,1,0.0
82.1218,28.0229,2019-04-26,230.68458557128903,0,0.02769291214644909
81.3282,28.6074,2019-06-17,380.839599609375,0,0.0
81.359,28.3169,2019-04-04,153.8277587890625,1,0.0
82.8177,28.093,2019-05-15,1211.057861328125,1,0.0
82.2909,27.8419,2019-04-26,564.0045166015625,0,0.03920552879571915
81.5103,28.382,2019-03-27,759.8903198242188,0,0.0
84.6301,27.3819,2019-06-21,319.998291015625,0,0.0
81.9588,28.0991,2019-05-24,251.3921661376953,0,0.0
80.6477,29.1595,2019-05-08,1744.02099609375,0,0.0
81.4523,28.5004,2019-05-13,393.9384765625,1,0.0
84.0018,27.6013,2019-04-14,174.53170776367188,1,7.70543098449707
80.8698,28.626,2019-03-08,167.67991638183594,0,0.0
80.6475,28.6865,2019-02-05,175.0349884033203,0,0.0
82.0956,28.3548,2019-05-07,1748.062744140625,1,0.0
82.0942,28.0465,2019-02-16,342.718994140625,0,3.7974534034729004
82.0765,28.1929,2019-04-24,577.84912109375,0,0.2333700805902481
82.3021,28.3395,2019-05-13,1354.2930908203125,0,0.0
86.7935,26.7601,2019-03-05,140.34381103515625,0,0.0
84.9933,27.2553,2019-12-31,266.81695556640625,0,0.0
82.2499,27.8402,2019-05-04,487.1884460449219,0,5.102530479431152
81.2745,28.5586,2019-03-22,191.2783660888672,0,0.0
80.5371,29.1754,2019-02-18,1372.32080078125,0,0.0
81.4335,28.4248,2019-05-09,413.30859375,0,0.0
82.9157,28.009,2019-04-19,863.8076782226562,0,0.0
85.3182,27.175,2019-05-30,176.48129272460938,0,0.0
81.4743,28.521,2019-03-06,897.413330078125,0,0.0
82.568,27.8894,2019-04-22,478.7635498046875,1,0.37900182604789734
82.7512,27.9167,2019-05-16,527.0301513671875,0,0.0
82.2819,28.3161,2019-05-18,1715.56103515625,0,0.0
81.8215,28.6469,2019-05-27,1183.864501953125,1,0.0
80.8489,28.5722,2019-04-28,160.21243286132812,1,0.0
81.5342,28.4704,2019-02-02,539.258544921875,0,0.0
82.0033,28.6442,2019-04-30,1528.3411865234375,0,0.0
80.4033,28.7867,2019-04-29,195.0,0,0.0
86.8967,26.7398,2019-06-09,161.15728759765625,0,0.0
80.767,29.0288,2019-11-24,1453.0831298828125,0,0.0
84.2087,27.5417,2019-01-22,150.4996337890625,0,0.0
87.6155,27.2147,2019-02-04,975.0123901367188,0,0.0
81.1763,28.8446,2019-03-09,599.7605590820312,0,0.0
81.1941,28.9922,2019-04-04,1387.0753173828125,0,0.0
82.4191,27.8104,2019-04-25,420.3797607421875,0,1.5724115371704102
82.2339,28.2669,2019-05-18,1049.2177734375,1,0.0
82.2829,28.3799,2019-03-15,1754.9410400390625,0,0.0
80.9598,28.8943,2019-05-06,1408.720458984375,1,0.0
80.6485,29.0177,2019-01-20,1163.68701171875,0,0.0
84.8239,27.3312,2019-03-28,320.4142761230469,1,0.0
80.4373,28.769,2019-05-11,194.9999847412109,0,4.316733360290527
81.2929,28.6565,2019-06-02,502.8921813964844,0,0.0
80.5189,29.1267,2019-05-25,959.8438110351562,1,0.0
84.7467,28.049,2019-06-16,905.1314697265624,0,0.023015841841697693
83.0876,27.6691,2019-01-29,122.96682739257812,0,0.0
86.063,27.6563,2019-03-21,1680.59375,0,0.0
84.8777,27.262,2019-03-21,228.0411376953125,1,0.0
80.4115,28.7727,2019-04-03,189.80389404296875,0,0.0
81.4957,28.3495,2019-03-24,220.8404235839844,0,0.0
81.4838,28.3475,2019-04-23,209.496337890625,1,0.027941521257162094
83.0231,27.6009,2019-04-24,106.541259765625,0,0.27904585003852844
84.1488,27.555,2019-02-02,137.24554443359375,0,0.0
81.463,28.7339,2019-12-29,531.1103515625,0,0.0
81.0095,28.8716,2019-05-14,1271.5015869140625,0,3.3396213054656982
83.0131,27.7359,2019-03-17,135.07945251464844,0,0.0
82.1701,27.8923,2019-03-20,598.9537353515625,0,0.0
82.1877,27.9388,2019-04-02,315.5744934082031,0,0.0
84.8367,27.3371,2019-03-28,352.23358154296875,0,0.0
82.5983,27.9629,2019-06-24,757.7020874023438,0,103.19354248046875
84.2211,27.5298,2019-02-23,150.40805053710938,1,0.0
80.1839,28.8521,2019-03-24,187.28370666503903,0,0.0
80.8581,28.6684,2019-01-12,174.9503173828125,0,0.0
81.0016,28.895,2019-03-26,1053.1162109375,0,0.0
81.4477,28.511,2019-05-17,507.6925048828125,0,0.0
81.6801,28.3359,2019-05-17,710.3316650390625,0,0.0
80.8345,29.3103,2019-04-18,916.8427124023438,0,7.340936660766602
84.4214,27.5484,2019-05-12,178.5299530029297,0,0.0
80.2231,29.0351,2019-05-06,839.817626953125,1,0.0
80.2765,28.9807,2019-03-04,230.09796142578125,0,0.0
81.6219,28.3839,2019-03-26,326.9432373046875,0,8.112141609191895
82.1418,28.35,2019-05-17,1257.9359130859375,1,0.0
81.3695,28.5393,2019-05-17,235.4509735107422,1,0.0
81.3573,28.7859,2019-06-05,283.2570495605469,0,0.0
80.5714,29.3736,2019-06-12,1565.3355712890625,0,12.20412826538086
82.1071,28.4486,2019-04-01,1049.1153564453125,0,0.0
82.001,28.0928,2019-03-28,417.5569152832031,1,0.0
81.4521,28.626,2019-05-27,526.75732421875,0,0.0
85.2663,27.177,2019-05-01,172.573974609375,0,0.0
80.5704,28.9502,2019-05-06,792.61669921875,1,0.0
81.322,28.6032,2019-05-10,340.02978515625,1,0.0
81.657,28.5446,2019-12-31,660.2876586914062,0,0.0
83.906,27.5801,2019-05-11,190.8277282714844,0,0.0
81.4253,28.4313,2019-05-24,274.98504638671875,0,0.0
81.6591,28.5585,2019-02-22,654.018798828125,0,0.0
81.6196,28.4276,2019-05-23,812.9445190429688,0,0.0
80.8717,28.6168,2019-04-30,167.34454345703125,1,0.0
81.5139,28.4831,2019-12-31,496.6927795410156,0,0.0
80.3122,29.0382,2019-05-08,843.0663452148438,1,0.0
80.7039,28.9078,2019-03-01,1181.2691650390625,0,0.0
82.0033,28.6442,2019-04-05,1528.3411865234375,0,0.0
81.3946,28.4495,2019-06-18,493.7882080078125,0,0.0
82.4263,27.9417,2019-05-01,557.2432250976562,1,0.0
82.1585,27.8943,2019-05-01,449.11334228515625,1,0.0
83.0471,27.9424,2019-05-16,664.70703125,0,0.0
81.764,28.695,2019-01-22,1372.347412109375,0,21.359920501708984
80.7131,28.7114,2019-04-04,181.329833984375,0,0.0
81.6207,28.4471,2019-05-20,1324.7083740234375,0,0.0
84.2221,27.5411,2019-02-23,156.6754608154297,0,0.0
82.1701,27.8923,2019-05-01,598.9537353515625,1,0.0
81.3134,28.6625,2019-06-12,560.2764892578125,0,13.210390090942383
81.2986,28.7415,2019-04-19,458.8198547363281,0,0.0
81.8676,28.2936,2019-05-15,517.6857299804688,0,0.0
81.3134,28.6625,2019-05-08,560.2764892578125,1,0.0
83.9017,27.6266,2019-05-21,315.662109375,0,0.0
81.4687,28.3886,2019-06-11,466.2630310058594,0,0.0
81.5969,28.3175,2019-04-26,279.8177490234375,1,0.0
82.0918,28.474,2019-05-23,1232.5723876953125,0,0.0
80.3224,28.8158,2019-01-01,188.6871032714844,0,0.0
81.0503,28.9402,2019-04-04,1083.970458984375,0,0.0
81.524,28.4849,2019-03-12,822.4666137695312,0,0.0
81.1884,28.6581,2019-01-04,269.77960205078125,0,0.0
82.0159,28.0784,2019-01-13,392.968017578125,0,0.0
84.7982,27.2952,2019-03-24,212.96229553222656,1,0.0
81.4376,28.4177,2019-05-22,516.2296142578125,1,0.0
82.0224,28.1929,2019-05-02,640.0183715820312,0,0.0
81.2745,28.5586,2019-05-21,191.2783660888672,1,0.0
81.1723,29.0079,2019-04-22,1171.6885986328125,0,0.8164020776748657
85.9378,27.1285,2019-03-24,556.616943359375,1,0.0
81.7261,28.2422,2019-03-15,180.78585815429688,0,1.6117023229599
80.5315,29.1372,2019-05-08,1247.4586181640625,0,0.0
81.1684,28.6772,2019-03-09,271.9651794433594,0,0.0
81.4108,28.9003,2019-05-21,851.3663330078125,1,0.0
81.3764,28.5811,2019-06-01,403.4146118164063,0,0.0
80.5189,29.1267,2019-05-22,959.8438110351562,0,0.0
80.8576,28.6885,2019-03-22,179.9890594482422,0,0.0
82.8881,27.9159,2019-04-30,459.2275695800781,1,0.0
81.1739,28.864,2019-03-20,761.0376586914062,0,0.0
80.5517,28.9047,2019-02-23,604.0888671875,0,0.0
80.5527,29.0387,2019-04-27,1076.2603759765625,0,0.0
82.8897,28.0605,2019-02-12,1568.541748046875,0,0.0
80.2039,29.1088,2019-05-22,511.1760864257813,0,0.0
80.2019,28.805,2019-04-27,174.9930419921875,0,0.0
81.6805,28.3849,2019-05-18,670.3163452148438,1,0.0
83.9128,27.5177,2019-02-10,220.76573181152344,0,0.0
84.8066,27.2418,2019-05-29,155.61141967773438,0,0.0
81.7325,28.2581,2019-02-25,220.7136993408203,0,5.985102653503418
80.473,28.7382,2019-04-21,184.34292602539065,1,0.0
81.5507,28.2403,2019-05-29,153.3587646484375,0,0.0
83.0943,27.721,2019-04-02,147.740234375,0,4.697281837463379
81.8435,28.1225,2019-04-22,189.100341796875,1,0.06446631252765656
80.9705,28.9756,2019-03-28,1233.6688232421875,0,0.0
82.1452,28.0096,2019-06-17,236.23849487304688,0,0.0
81.7688,28.2637,2019-03-11,260.0859680175781,0,0.0
80.3838,29.111,2019-12-30,633.0220947265625,0,0.0
81.5153,28.4662,2019-03-27,316.03765869140625,0,0.0
81.6851,28.3752,2019-05-04,470.0742492675781,0,0.0
81.612,28.4185,2019-04-30,356.245361328125,1,0.0
80.4789,29.0213,2019-02-16,1283.2213134765625,0,0.0
84.9478,27.2801,2019-01-20,309.29010009765625,0,0.0
81.524,28.3679,2019-04-27,603.5286865234375,1,0.0
80.5324,29.0454,2019-05-12,1009.3116455078124,0,0.0
85.0661,27.2235,2019-03-22,196.54132080078125,1,0.0
80.9714,28.8962,2019-04-19,1117.299072265625,0,0.0
84.0428,27.5288,2019-04-09,311.49078369140625,0,0.0
80.8601,29.0369,2019-05-31,1351.33154296875,1,0.0
80.7461,28.9717,2019-03-04,1174.8878173828125,0,0.0
84.2141,28.1883,2019-03-13,680.2514038085938,1,0.0
81.3471,28.5843,2019-03-10,432.6515502929688,0,0.0
82.3161,28.322,2019-05-11,1374.24072265625,1,0.0
80.4489,28.8083,2019-12-06,199.99996948242188,0,0.0
80.4055,29.0556,2019-11-24,1030.68017578125,0,0.0
81.1822,28.9969,2019-05-17,1156.8966064453125,1,0.0
81.4719,28.3998,2019-03-20,363.3652038574219,0,0.0
84.3928,27.5603,2019-06-08,170.35989379882812,0,0.0
81.9802,27.9604,2019-05-12,299.8485717773437,0,0.0
81.0718,28.8909,2019-04-14,1001.9351806640624,0,0.0
81.4555,28.7176,2019-02-16,562.6423950195312,0,3.8060569763183594
82.2329,27.9731,2019-11-11,286.6182861328125,0,0.0
87.6098,27.5177,2019-12-30,2201.41650390625,0,0.0
86.7411,26.6981,2019-06-12,213.2555389404297,0,13.055299758911133
80.2727,29.1291,2019-05-13,410.7320556640625,1,0.0
85.0957,27.1054,2019-05-21,116.77067565917967,0,0.0
80.1829,28.8339,2019-12-31,185.00018310546875,0,0.0
81.5054,28.4074,2019-03-06,570.546630859375,0,0.0
81.9067,28.1198,2019-11-11,256.9740600585937,0,0.0
81.7009,28.3391,2019-06-02,778.8584594726562,0,0.0
82.0975,28.1251,2019-04-28,567.6991577148438,0,0.0
84.4012,27.5558,2019-06-06,177.18768310546875,0,0.0
85.7125,27.039,2019-01-22,184.30288696289065,0,0.0
81.9363,28.1443,2019-02-16,441.0310974121094,0,3.3419158458709717
80.4104,28.7748,2019-05-02,189.89617919921875,1,0.0
82.2331,28.2488,2019-05-19,1554.629638671875,1,0.0
81.2813,28.5792,2019-05-22,198.86865234375,1,0.0
85.7114,27.0122,2019-05-04,157.56512451171875,0,10.915131568908691
85.3083,27.077,2019-06-09,111.00973510742188,0,0.0
81.472,28.4523,2019-03-21,302.8345947265625,0,0.0
83.235,27.6806,2019-01-31,142.81857299804688,0,0.0
83.9765,27.5019,2019-05-26,179.9072723388672,0,0.0
81.5678,28.4568,2019-04-24,561.7868041992188,0,0.4024740159511566
81.6792,28.5142,2019-05-15,453.8099670410156,1,0.0
81.0794,28.8913,2019-03-16,687.7491455078125,0,0.0
82.9167,27.9281,2019-03-18,945.9273681640624,0,0.0
81.5276,28.3293,2019-04-29,221.0746307373047,1,0.0
82.7286,27.6748,2019-05-25,144.0289306640625,0,4.531601905822754
81.284,28.578,2019-05-10,197.46664428710932,0,0.0
82.4804,27.7904,2019-03-05,342.032958984375,0,0.0
82.8535,27.9866,2019-03-06,1148.2393798828125,0,0.0
82.9444,27.6577,2019-01-31,119.65457153320312,0,0.0
81.62,28.436,2019-04-22,805.0901489257812,0,0.1973770260810852
81.3752,28.8737,2019-05-21,1059.799560546875,1,0.0
81.3345,28.4958,2019-04-19,203.5399780273437,1,0.0
82.1767,27.9512,2019-06-08,506.22119140625,0,0.0
82.6866,27.8869,2019-06-06,814.2421264648438,0,0.0
81.2653,28.5374,2019-03-11,181.29373168945312,0,0.0
80.1839,28.8521,2019-06-21,187.28370666503903,0,0.0
81.4687,28.4813,2019-05-31,425.1461486816406,1,14.797237396240234
84.5459,27.4136,2019-04-23,479.8353271484375,0,0.15924032032489777
81.4157,28.5734,2019-05-09,768.8677978515625,1,5.6919169425964355
84.1528,27.737,2019-03-06,883.6138916015625,0,0.0
82.0984,28.1002,2019-12-05,854.3850708007812,0,0.0
80.8286,28.941,2019-01-06,779.142822265625,0,0.0
81.791,28.3127,2019-04-22,594.2750244140625,0,0.1680242270231247
81.3143,28.564,2019-11-24,203.94046020507807,0,0.0
80.6512,29.1289,2019-03-20,1571.374755859375,0,0.0
81.3461,28.5665,2019-05-13,229.4461975097656,0,0.0
80.3762,29.0233,2019-05-12,654.7196655273438,1,0.0
82.8585,27.9369,2019-05-09,543.6148071289062,1,0.0
81.6988,28.3206,2019-04-24,545.73095703125,0,0.4991131126880646
81.4474,28.6096,2019-03-10,657.9046630859375,0,0.0
81.4727,28.4305,2019-04-26,279.8408203125,0,0.0
82.0041,28.1166,2019-05-26,671.2982788085938,0,0.0
84.2133,27.522,2019-03-06,189.38348388671875,0,0.0
81.5155,28.4968,2019-04-11,904.419677734375,0,0.0
82.8781,27.9145,2019-04-30,399.987060546875,1,0.0
80.5793,29.1172,2019-03-30,1469.8453369140625,0,0.0
81.5448,28.3711,2019-04-27,559.9911499023438,1,0.0
80.2659,29.0679,2019-04-09,829.3798217773438,0,6.348394870758057
80.4398,29.1085,2019-05-26,737.1436157226562,0,0.0
80.1721,28.8596,2019-05-26,189.9027404785156,0,0.0
81.7223,28.2586,2019-05-16,194.3578948974609,0,0.0
81.8125,28.1088,2019-04-20,162.599365234375,0,0.0
80.8628,28.8503,2019-03-24,1387.07421875,0,0.0
82.3013,27.9622,2019-03-17,535.8316650390625,0,0.0
81.2631,28.5309,2019-03-23,175.602783203125,0,0.0
81.3105,28.7818,2019-03-05,314.93341064453125,0,0.0
81.5257,28.7348,2019-05-07,1111.9207763671875,0,0.0
83.8136,27.6831,2019-01-31,307.3152160644531,0,0.0
80.7004,28.7093,2019-03-16,180.650146484375,0,0.0
80.4819,29.1969,2019-05-21,1366.250244140625,0,0.0
81.3712,28.5704,2019-02-25,320.1407165527344,0,8.325100898742676
80.4381,28.8107,2019-04-23,199.73568725585932,1,0.12287075817584991
82.0722,28.0609,2019-06-10,422.0166015625,0,0.0
82.8819,28.0674,2019-05-06,1332.0177001953125,1,0.0
81.5107,28.6765,2019-05-13,781.0921020507812,1,0.0
80.3122,29.0382,2019-04-22,843.0663452148438,0,0.0
81.6524,28.588,2019-04-18,724.6949462890625,0,0.0
80.8806,28.6277,2019-06-15,169.1977081298828,0,0.0010851167608052492
81.3313,28.8972,2019-05-09,637.1818237304688,1,0.0
83.5038,27.6476,2019-05-11,135.55123901367188,0,0.0
81.7771,28.253,2019-03-10,271.6846923828125,0,0.0
80.8345,29.3103,2019-05-06,916.8427124023438,1,0.0
84.2209,27.5401,2019-03-09,155.97332763671875,0,0.0
81.208,28.9848,2019-05-06,1509.2998046875,0,0.0
80.5189,29.1267,2019-05-31,959.8438110351562,0,0.0
80.8671,28.6448,2019-05-01,165.32052612304688,1,0.0
80.6104,29.1274,2019-05-02,1456.7432861328125,0,0.0
81.5895,28.9083,2019-06-15,973.1611938476562,1,0.0015947414794936776
81.7112,28.2985,2019-04-21,337.252685546875,1,0.0
86.8041,27.009,2019-05-20,619.7847290039062,0,0.0
85.6529,27.0583,2019-02-16,162.5702667236328,0,5.0764570236206055
81.3846,28.3429,2019-03-20,161.19406127929688,0,0.0
82.89,27.6876,2019-05-11,124.40634155273438,0,0.0
82.1808,27.9215,2019-05-06,417.2950134277344,1,0.0
83.5452,27.6498,2019-05-09,129.54205322265625,0,0.0
83.2318,27.6748,2019-02-10,138.86767578125,0,0.0
82.5432,27.9641,2019-06-05,730.5470581054688,0,0.0
82.0303,28.566,2019-05-08,1379.1986083984375,0,0.0
84.1201,28.0651,2019-04-30,961.230712890625,0,0.0
86.794,26.6554,2019-06-08,162.03680419921875,0,0.0
80.5873,28.9067,2019-12-06,602.6359252929688,0,0.0
81.9456,28.063,2019-04-28,179.99867248535156,1,0.0
80.8831,28.5489,2019-04-21,160.27218627929688,1,0.0
81.8281,28.3321,2019-04-29,950.706787109375,1,0.0
81.5293,28.3236,2019-03-24,215.75686645507807,0,0.0
81.5363,28.4747,2019-06-09,639.0833740234375,0,0.0
82.4263,27.9417,2019-05-08,557.2432250976562,0,0.0
81.5925,28.3732,2019-03-29,319.9568176269531,0,0.0
85.362,27.4295,2019-05-10,646.9664916992188,1,0.0
80.7134,28.6455,2019-05-31,164.9347381591797,0,0.0
80.7869,28.8157,2019-12-30,405.78521728515625,0,0.0
81.4877,28.2956,2019-05-15,178.82171630859375,0,0.0
81.6599,28.5192,2019-04-09,423.31390380859375,0,3.4289300441741943
81.9176,28.1168,2019-03-31,263.1068115234375,0,4.826027870178223
81.4037,28.9007,2019-04-26,721.6537475585938,0,0.0
80.6389,29.4298,2019-01-13,2117.32861328125,0,0.0
80.8271,28.9512,2019-04-27,862.4119262695312,0,0.0
80.5307,29.0547,2019-04-14,1167.855224609375,1,0.0
81.9509,28.1098,2019-06-06,253.871826171875,0,0.0
80.6261,29.1067,2019-02-04,1397.077392578125,0,0.0
82.1218,28.0229,2019-04-24,230.68458557128903,0,0.3447028696537018
81.3946,28.4495,2019-04-29,493.7882080078125,0,0.0
80.6467,28.6833,2019-04-20,175.14358520507812,0,0.0
82.3813,27.8217,2019-05-16,335.2169494628906,1,0.0
80.6469,28.7105,2019-06-05,185.61492919921875,0,0.0
81.6547,28.3249,2019-04-24,340.7374267578125,1,0.4991131126880646
84.6514,27.5122,2019-05-08,293.99725341796875,0,0.0
86.7931,26.7477,2019-06-05,173.92001342773438,0,0.0
81.5733,28.3365,2019-02-05,692.3696899414062,0,0.0
81.4284,28.4829,2019-05-20,341.812255859375,1,0.0
80.644,29.1323,2019-03-16,1616.23193359375,0,0.0
82.3161,28.322,2019-05-21,1374.24072265625,0,0.0
81.3282,28.6074,2019-05-08,380.839599609375,0,0.0
81.9209,27.9086,2019-04-27,158.2772979736328,1,0.0
81.4238,28.4716,2019-05-22,286.1488647460937,1,0.0
84.9807,27.2189,2019-05-15,198.61215209960932,0,0.0
80.7319,28.664,2019-04-20,173.26531982421875,0,0.0
80.829,28.6253,2019-01-06,171.70184326171875,0,0.0
80.5534,28.9417,2019-05-04,786.1505126953125,0,0.0
81.6189,28.4284,2019-06-09,853.0582275390625,0,0.0
84.8317,27.9784,2019-02-10,880.601318359375,0,0.0
86.0393,27.0326,2019-03-24,360.63372802734375,1,0.0
80.7004,28.7093,2019-01-04,180.650146484375,0,0.0
81.6422,28.418,2019-05-09,906.7381591796876,0,7.11826229095459
80.5517,28.9047,2019-05-21,604.0888671875,0,0.0
80.9916,28.9247,2019-11-24,488.65869140625,0,0.0
82.6655,27.7696,2019-01-06,432.4742431640625,0,0.0
80.7767,28.6399,2019-05-06,165.0000762939453,0,0.0
80.1513,28.8981,2019-03-27,196.405014038086,1,0.0
80.6984,28.6946,2019-06-17,176.2438507080078,0,0.0
81.2771,28.5392,2019-01-13,183.0233154296875,0,0.0
80.6155,29.0316,2019-06-15,1384.88916015625,0,0.0
82.1804,28.0141,2019-05-16,488.1605224609375,0,0.0
80.39,29.0963,2019-02-12,743.1094360351562,0,5.118578910827637
85.0413,27.2475,2019-01-20,222.8447265625,0,0.0
81.1873,28.9729,2019-04-23,1562.2027587890625,0,0.0087148891761899
84.7039,27.8323,2019-05-11,1039.3009033203125,0,0.0
81.928,28.165,2019-02-02,611.0784912109375,0,0.0
82.2829,27.8483,2019-03-09,511.57562255859375,0,0.0
86.6829,27.3602,2019-03-16,815.8531494140625,1,0.0
80.2146,28.8479,2019-03-14,195.09420776367188,0,0.0
82.4806,28.2358,2019-05-27,1721.5848388671875,1,0.0
81.5192,28.4098,2019-03-24,555.254638671875,0,0.0
81.8202,28.1281,2019-05-02,171.51535034179688,1,0.0
81.495,28.6997,2019-05-09,599.2332763671875,1,0.0
84.9714,27.2113,2019-03-25,186.68914794921875,1,0.0
80.7753,28.7358,2019-04-24,184.9630279541016,0,0.44256335496902466
80.5576,28.891,2019-06-21,578.2881469726562,0,0.0
83.1135,28.1366,2019-05-09,1200.4222412109375,1,0.0
85.6893,27.0334,2019-03-21,166.1204071044922,1,0.0
87.1774,27.1465,2019-06-17,1113.20654296875,0,0.0
86.794,26.6554,2019-01-12,162.03680419921875,0,0.0
81.2847,28.5274,2019-05-15,186.9953155517578,1,0.0
81.4551,28.8803,2019-03-12,920.8433227539062,0,0.0
82.1625,28.4285,2019-02-04,1565.1602783203125,0,0.0
80.541,28.969,2019-05-24,774.728759765625,0,0.0
81.1902,28.8668,2019-05-10,423.9528198242188,1,0.0
81.5427,28.4776,2019-01-30,660.8392333984375,0,0.0
80.5576,28.891,2019-05-07,578.2881469726562,1,0.0
80.6371,29.021,2019-06-05,1125.41162109375,0,0.0
80.7945,28.7847,2019-05-20,213.90399169921875,1,0.0
81.3073,28.5832,2019-03-08,236.0928955078125,0,0.0
84.3866,27.5542,2019-05-27,172.35061645507812,0,0.0
81.8476,28.1417,2019-04-28,204.6943359375,1,0.0
81.9108,28.1125,2019-05-26,253.14175415039065,0,0.0
82.1689,28.0119,2019-03-04,305.6708984375,0,0.0
84.7858,27.2696,2019-03-20,174.99754333496094,0,0.0
80.7945,28.7847,2019-04-23,213.90399169921875,0,0.10644155740737915
81.225,28.6018,2019-04-05,182.8009033203125,0,0.0
84.6612,27.5043,2019-04-30,320.45428466796875,0,0.0
81.6244,28.5008,2019-05-31,1005.2232055664062,0,15.605545997619629
81.9605,27.9926,2019-04-29,246.49696350097656,1,0.0
81.4877,28.2956,2019-04-11,178.82171630859375,0,0.0
84.8742,27.2313,2019-03-18,156.23866271972656,0,0.0
81.5363,28.4747,2019-01-12,639.0833740234375,0,0.0
80.6447,29.1344,2019-03-12,1566.618408203125,0,0.0
81.9543,28.1262,2019-04-29,557.813720703125,1,0.0
80.6598,28.7127,2019-05-09,180.00045776367188,1,0.0
82.5325,27.9624,2019-03-21,714.9019775390625,0,0.0
82.4082,27.921,2019-03-06,635.530517578125,0,0.0
85.0661,27.2235,2019-04-26,196.54132080078125,0,0.5822319388389587
85.6812,27.0683,2019-05-04,193.735107421875,0,9.78305435180664
80.3013,29.1129,2019-01-10,817.8256225585938,0,0.0
82.3813,27.8217,2019-04-29,335.2169494628906,0,0.0
81.7079,28.2671,2019-03-22,216.78793334960932,0,0.0
80.417,29.0172,2019-04-28,912.3497314453124,0,0.0
81.463,28.7339,2019-03-19,531.1103515625,0,0.0
80.3859,29.0169,2019-05-09,798.7642211914062,0,0.0
82.2047,28.305,2019-02-04,996.6591796875,0,0.0
80.2857,29.1058,2019-03-12,657.8023071289062,0,0.0
84.0792,27.5151,2019-01-31,364.2745971679688,0,0.0
81.1269,29.1414,2019-05-08,1598.3155517578125,1,5.107944011688232
84.6638,27.5374,2019-02-05,256.822509765625,0,0.0
84.8949,27.2635,2019-12-05,249.9994354248047,0,0.0
81.4888,28.4948,2019-05-12,451.8317260742188,1,0.0
81.7549,28.2058,2019-05-07,183.8524627685547,1,0.0
85.3176,27.0927,2019-11-11,116.97898864746094,0,0.0
81.8921,28.5801,2019-05-05,1999.750732421875,0,0.0
82.0247,28.3759,2019-06-15,1787.4061279296875,0,0.0
84.8421,27.9798,2019-02-10,1068.2706298828125,0,0.0
82.1835,28.7033,2019-05-12,1321.55126953125,1,0.0
87.3239,27.0911,2019-01-29,831.8392333984375,0,0.0
80.8191,28.6323,2019-04-21,165.0452880859375,1,0.0
81.3634,28.508,2019-01-12,275.4551086425781,0,0.0
81.485,28.3875,2019-01-04,505.33697509765625,0,0.0
82.8049,27.9025,2019-03-22,421.6734924316406,0,0.0
85.7598,27.1855,2019-03-09,557.6442260742188,0,0.0
81.7231,28.2299,2019-05-30,171.11697387695312,0,0.0
81.9456,28.063,2019-04-29,179.99867248535156,0,0.0
84.8777,27.262,2019-03-22,228.0411376953125,0,0.0
80.4401,28.9694,2019-04-27,396.2394104003906,0,0.0
82.8575,27.941,2019-05-27,662.85595703125,0,0.0
80.7178,28.6387,2019-05-15,163.46884155273438,0,0.0
80.4115,28.7727,2019-06-14,189.80389404296875,0,0.0
81.8178,28.3281,2019-04-29,680.2184448242188,1,0.0
81.3319,28.7055,2019-04-30,558.1995849609375,0,0.0
80.4648,28.7527,2019-04-20,189.7998962402344,0,0.0
81.4002,28.5767,2019-05-01,485.7178649902344,1,0.0
81.4345,28.8914,2019-03-01,1175.47216796875,0,0.0
80.4292,29.1057,2019-06-15,999.3109130859376,0,0.0
81.8963,28.2808,2019-04-29,557.6576538085938,1,0.0
80.8415,29.3056,2019-05-10,842.2728271484375,0,0.0
86.7153,26.6821,2019-03-13,181.87527465820312,0,0.0
81.5952,28.4611,2019-12-30,1112.173583984375,0,0.0
81.1253,28.7097,2019-05-01,340.3309020996094,0,0.0
81.1857,28.9818,2019-05-23,1159.456787109375,1,0.0
