longitude,latitude,acq_date,DEM
81.3266,29.1925,2019-11-11,1390.858642578125
84.2245,27.617,2019-03-08,154.7119140625
85.1713,27.1581,2019-03-10,145.0603790283203
85.1102,27.1074,2019-03-20,115.79869079589844
85.1089,27.1094,2019-03-22,117.89307403564453
85.1486,27.1532,2019-03-23,141.5215301513672
85.0957,27.1054,2019-03-24,116.77067565917969
87.4677,26.9325,2019-03-12,703.0358276367188
85.7363,27.071,2019-03-13,234.06036376953125
85.1878,27.7838,2019-03-13,1235.876220703125
84.2141,28.1883,2019-03-13,680.2514038085938
84.3138,28.166,2019-03-22,1125.042236328125
83.6009,28.4547,2019-03-13,2058.509521484375
81.2928,28.5601,2019-03-13,198.4254913330078
82.0783,28.1842,2019-04-14,599.0285034179688
81.6958,28.432,2019-04-14,679.878662109375
81.3361,28.4859,2019-04-19,184.92166137695312
81.3345,28.4958,2019-04-19,203.53997802734375
81.3368,28.505,2019-04-20,189.26431274414062
81.3493,28.5028,2019-04-20,211.38525390625
81.298,28.6167,2019-04-20,320.779052734375
81.3597,28.5017,2019-04-20,257.10028076171875
81.3658,28.5054,2019-04-20,318.8826904296875
81.3548,28.4782,2019-04-21,209.5682373046875
81.3634,28.508,2019-04-21,275.4551086425781
81.2709,28.504,2019-04-21,175.80523681640625
81.2876,28.607,2019-04-21,233.3079071044922
81.2797,28.5128,2019-04-22,178.37867736816406
81.3453,28.4755,2019-04-22,197.24716186523438
81.3654,28.4725,2019-04-22,259.9800720214844
81.8693,28.3033,2019-04-22,596.46484375
81.6418,28.4561,2019-04-22,945.8892211914062
81.3613,28.4627,2019-04-23,251.23683166503906
81.6734,28.4847,2019-04-23,571.4285888671875
81.6338,28.5127,2019-04-25,417.1427307128906
81.736,28.4203,2019-04-26,777.654541015625
81.7594,28.4403,2019-04-27,635.4176025390625
81.6207,28.4471,2019-04-27,1324.7083740234375
81.3913,28.4587,2019-04-27,439.40985107421875
81.3294,28.6795,2019-04-27,633.8258056640625
81.3187,28.6778,2019-04-27,690.5567626953125
81.292,28.7018,2019-04-27,489.3856506347656
81.6358,28.4215,2019-04-27,802.7110595703125
81.8971,28.3412,2019-04-27,801.865966796875
81.9931,28.2176,2019-04-28,701.2813720703125
81.8138,28.3304,2019-04-28,636.5447387695312
81.62,28.436,2019-04-28,805.0901489257812
81.3768,28.4421,2019-04-28,282.4217224121094
81.6727,28.4958,2019-04-28,618.8135986328125
81.6618,28.4944,2019-04-28,457.1014404296875
81.4244,28.6381,2019-04-28,526.7310791015625
81.38,28.6324,2019-04-28,834.18505859375
81.3651,28.6587,2019-04-28,618.4794921875
81.307,28.6794,2019-04-28,520.8377685546875
81.3131,28.7084,2019-04-28,455.790283203125
81.3023,28.707,2019-04-28,552.2694702148438
81.3946,28.4495,2019-04-28,493.7882080078125
81.6626,28.4946,2019-04-29,482.15826416015625
81.7032,28.4687,2019-04-29,576.9745483398438
81.6189,28.4284,2019-04-29,853.0582275390625
81.6296,28.4267,2019-04-29,852.8388671875
81.8178,28.3281,2019-04-29,680.2184448242188
81.8963,28.2808,2019-04-29,557.6576538085938
81.307,28.7371,2019-04-29,589.2681274414062
81.8281,28.3321,2019-04-29,950.706787109375
81.6196,28.4276,2019-04-29,812.9445190429688
81.2986,28.7415,2019-04-29,458.8198547363281
81.9183,28.2708,2019-04-30,424.45172119140625
81.7608,28.34,2019-04-30,335.3734130859375
81.612,28.4185,2019-04-30,356.245361328125
81.7006,28.4784,2019-04-30,667.588134765625
81.6476,28.4796,2019-04-30,987.1253051757812
81.3582,28.6852,2019-04-30,677.0653076171875
81.3477,28.6836,2019-04-30,582.4964599609375
81.3125,28.7233,2019-04-30,664.0772705078125
81.4634,28.6048,2019-05-01,657.642578125
81.3352,28.6042,2019-05-01,388.3252258300781
81.3966,28.5864,2019-05-01,814.7498779296875
81.4783,28.5658,2019-05-01,979.1124267578125
81.655,28.4674,2019-05-01,732.690673828125
81.4056,28.4931,2019-05-01,365.22784423828125
81.7742,28.4321,2019-05-01,549.42724609375
81.5991,28.4476,2019-05-01,758.9559326171875
81.668,28.4011,2019-05-01,605.2685546875
81.3282,28.6074,2019-05-01,380.839599609375
81.3389,28.6057,2019-05-01,488.79986572265625
81.3909,28.5877,2019-05-01,651.667236328125
81.3894,28.5785,2019-05-01,427.14093017578125
81.4002,28.5767,2019-05-01,485.7178649902344
81.4123,28.5017,2019-05-01,356.32037353515625
81.4016,28.4771,2019-05-01,371.1646728515625
81.6533,28.3937,2019-05-02,531.323486328125
81.2946,28.5389,2019-05-02,190.23123168945312
81.3332,28.502,2019-05-02,181.92959594726562
81.3454,28.5151,2019-05-02,204.87933349609375
81.3091,28.5415,2019-05-02,191.22933959960938
81.3551,28.6915,2019-05-02,720.041259765625
81.2962,28.5341,2019-05-02,190.79620361328125
81.3021,28.5334,2019-05-02,189.22158813476562
81.4395,28.5299,2019-05-02,709.177001953125
81.5761,28.4446,2019-05-02,487.86102294921875
81.588,28.446,2019-05-02,562.740234375
82.1377,28.2265,2019-05-04,1065.8125
81.502,28.4696,2019-05-05,339.9999694824219
81.4962,28.4709,2019-05-05,342.98834228515625
81.4894,28.4628,2019-05-05,319.7861328125
82.057,28.2041,2019-05-05,580.0069580078125
81.3796,28.6732,2019-05-05,466.8975524902344
81.4877,28.4727,2019-05-05,359.9754333496094
82.0909,28.2158,2019-05-05,759.2086181640625
82.0683,28.1876,2019-05-06,560.500732421875
82.0765,28.1929,2019-05-06,577.84912109375
82.0224,28.1929,2019-05-06,640.0183715820312
82.0207,28.2023,2019-05-06,779.5428466796875
81.9481,28.3271,2019-05-06,898.8572387695312
81.8136,28.3541,2019-05-06,1005.24951171875
81.8069,28.3576,2019-05-06,981.6928100585938
81.4813,28.5382,2019-05-06,1480.2860107421875
81.4521,28.626,2019-05-06,526.75732421875
81.3764,28.7259,2019-05-06,803.9840698242188
81.8178,28.3594,2019-05-06,842.4007568359375
81.9695,28.2265,2019-05-07,709.839599609375
81.9667,28.2635,2019-05-07,541.6779174804688
81.9702,28.3008,2019-05-07,697.3934936523438
81.6597,28.3767,2019-05-07,285.1402893066406
81.7868,28.4412,2019-05-07,518.7784423828125
81.6244,28.5008,2019-05-07,1005.2232055664062
81.6145,28.4994,2019-05-07,508.49542236328125
81.3218,28.5874,2019-05-07,260.0010986328125
81.3116,28.586,2019-05-07,244.45489501953125
81.4617,28.6163,2019-05-07,576.022705078125
81.4515,28.6149,2019-05-07,683.2236938476562
81.2929,28.6565,2019-05-07,502.8921813964844
81.3977,28.7079,2019-05-07,487.0975646972656
81.3944,28.7258,2019-05-07,555.4815673828125
81.364,28.7214,2019-05-07,604.8114013671875
81.3204,28.7531,2019-05-07,448.7931823730469
81.3319,28.7055,2019-05-08,558.1995849609375
81.3134,28.6625,2019-05-08,560.2764892578125
81.3573,28.6003,2019-05-08,575.6553955078125
81.3673,28.5988,2019-05-08,863.2731323242188
81.3457,28.5929,2019-05-08,457.66815185546875
81.4245,28.5719,2019-05-08,919.986083984375
81.3121,28.5796,2019-05-08,219.1621856689453
81.4824,28.5257,2019-05-08,1157.82275390625
81.7702,28.4453,2019-05-08,622.157958984375
81.7259,28.4336,2019-05-08,782.254638671875
81.5015,28.4587,2019-05-08,305.042236328125
81.8584,28.3394,2019-05-08,911.854248046875
81.9763,28.2934,2019-05-08,678.3031005859375
81.9864,28.2918,2019-05-08,778.33056640625
81.9849,28.2828,2019-05-08,679.8839721679688
81.9655,28.2674,2019-05-08,540.3017578125
82.1263,28.2239,2019-05-08,815.40234375
81.8453,28.3432,2019-05-08,1078.1396484375
81.3073,28.5832,2019-05-08,236.0928955078125
81.3177,28.5712,2019-05-08,208.82142639160156
81.5952,28.4611,2019-05-08,1112.173583984375
82.2146,28.2783,2019-05-08,1149.57568359375
82.0837,28.2419,2019-05-08,805.4088134765625
81.5006,28.5191,2019-05-08,944.7982177734375
82.0596,28.184,2019-05-09,498.960693359375
81.9438,28.2669,2019-05-09,501.816162109375
81.9327,28.2651,2019-05-09,606.0651245117188
81.9588,28.3081,2019-05-09,605.1383056640625
81.8794,28.2954,2019-05-09,635.7197875976562
81.8676,28.2936,2019-05-09,517.6857299804688
81.8468,28.3053,2019-05-09,557.6267700195312
81.8732,28.3582,2019-05-09,1095.065673828125
81.8231,28.3696,2019-05-09,1022.1556396484375
81.8116,28.3678,2019-05-09,885.9771728515625
81.7788,28.435,2019-05-09,558.233154296875
81.4743,28.521,2019-05-09,897.413330078125
81.3987,28.5183,2019-05-09,320.06658935546875
81.4087,28.5299,2019-05-09,371.7693786621094
81.3263,28.566,2019-05-09,210.48007202148438
81.3143,28.564,2019-05-09,203.94046020507812
81.3656,28.586,2019-05-09,415.88958740234375
81.4474,28.6096,2019-05-09,657.9046630859375
81.313,28.5971,2019-05-09,259.24530029296875
81.353,28.7355,2019-05-09,518.690673828125
81.3414,28.7336,2019-05-09,537.5234985351562
81.5778,28.4665,2019-05-09,724.0684814453125
81.859,28.3596,2019-05-09,906.786376953125
81.8732,28.3611,2019-05-09,1187.8216552734375
81.8638,28.36,2019-05-09,992.0933837890625
81.8783,28.3616,2019-05-09,1357.72802734375
82.2376,28.2738,2019-05-09,1162.728759765625
82.2381,28.2622,2019-05-09,1249.646240234375
82.2539,28.2638,2019-05-09,1434.98388671875
81.3246,28.6216,2019-05-09,696.9681396484375
81.4157,28.5734,2019-05-09,768.8677978515625
82.2618,28.2596,2019-05-09,1436.6866455078125
82.2608,28.2627,2019-05-10,1544.962890625
82.0866,28.1943,2019-05-10,589.5134887695312
81.322,28.6032,2019-05-10,340.02978515625
81.5155,28.4968,2019-05-10,904.419677734375
81.5793,28.4596,2019-05-10,741.1325073242188
81.3471,28.5843,2019-05-10,432.65155029296875
81.4816,28.5089,2019-05-10,672.0087890625
81.5016,28.5059,2019-05-10,938.0000610351562
81.5116,28.5044,2019-05-10,1068.8896484375
81.5203,28.4939,2019-05-10,869.5674438476562
81.5861,28.4564,2019-05-10,680.957763671875
81.8166,28.4027,2019-05-10,683.22021484375
82.0896,28.2403,2019-05-10,927.561279296875
81.3206,28.5529,2019-05-11,200.47915649414062
82.0457,28.2491,2019-05-11,1200.542236328125
82.054,28.258,2019-05-11,920.8823852539062
81.9213,28.333,2019-05-11,936.7047119140625
81.6422,28.418,2019-05-11,906.7381591796875
81.5699,28.4559,2019-05-11,522.3640747070312
81.5022,28.4917,2019-05-11,768.9066162109375
81.4985,28.51,2019-05-11,963.9835815429688
81.3647,28.5302,2019-05-11,235.35934448242188
81.3,28.6396,2019-05-11,508.1605529785156
81.4851,28.5055,2019-05-11,516.755615234375
81.4888,28.4948,2019-05-12,451.83172607421875
81.4757,28.4941,2019-05-12,478.0504150390625
81.2901,28.6138,2019-05-12,271.89874267578125
81.3839,28.5921,2019-05-12,583.8040771484375
81.4477,28.511,2019-05-12,507.6925048828125
81.5866,28.4931,2019-05-12,781.6599731445312
81.5139,28.4831,2019-05-12,496.6927795410156
81.2987,28.6118,2019-05-13,278.55096435546875
81.3461,28.5665,2019-05-13,229.44619750976562
81.3437,28.5556,2019-05-13,220.00010681152344
81.2522,28.505,2019-05-13,166.91229248046875
81.2673,28.5022,2019-05-13,175.37844848632812
81.2612,28.5003,2019-05-13,172.65289306640625
81.3437,28.5566,2019-05-13,219.63015747070312
81.6274,28.4067,2019-05-13,315.42535400390625
81.5683,28.4349,2019-05-13,326.2691650390625
81.4769,28.4855,2019-05-13,449.9176025390625
81.4523,28.5004,2019-05-13,393.9384765625
81.4401,28.5078,2019-05-13,441.05877685546875
81.4384,28.5169,2019-05-13,467.0252685546875
81.4171,28.5406,2019-05-13,522.414794921875
81.3764,28.5811,2019-05-13,403.41461181640625
81.2715,28.5231,2019-05-14,180.1454620361328
81.2654,28.5223,2019-05-14,177.38002014160156
81.3712,28.5704,2019-05-15,320.1407165527344
81.3512,28.5261,2019-05-15,212.60385131835938
81.2631,28.5309,2019-05-15,175.602783203125
81.2847,28.5274,2019-05-15,186.9953155517578
81.2667,28.5231,2019-05-15,178.66384887695312
81.2706,28.527,2019-05-15,182.02516174316406
81.2735,28.5284,2019-05-15,184.189453125
82.0562,28.4289,2019-05-16,1039.0419921875
81.4038,28.4409,2019-05-16,287.9661865234375
81.4143,28.4425,2019-05-16,391.7157287597656
82.0489,28.4367,2019-05-16,1130.6673583984375
82.0592,28.4382,2019-05-16,1212.10009765625
81.4133,28.5496,2019-05-16,577.7540893554688
81.377,28.546,2019-05-16,264.78448486328125
81.37,28.5503,2019-05-16,257.92596435546875
81.413,28.5425,2019-05-17,461.3800048828125
81.2965,28.5495,2019-05-17,191.81045532226562
81.307,28.548,2019-05-17,195.5182647705078
81.3695,28.5393,2019-05-17,235.4509735107422
81.409,28.4598,2019-05-17,378.679443359375
81.2852,28.5494,2019-05-17,192.18568420410156
81.3584,28.4627,2019-05-18,223.65966796875
81.5457,28.4569,2019-05-18,473.9813537597656
81.3608,28.4522,2019-05-18,203.57269287109375
81.3462,28.4495,2019-05-18,188.77818298339844
81.3438,28.46,2019-05-18,193.89520263671875
81.6905,28.3963,2019-05-18,898.5606689453125
81.6805,28.3849,2019-05-18,670.3163452148438
82.2184,28.2756,2019-05-18,1280.71484375
82.2339,28.2669,2019-05-18,1049.2177734375
82.2059,28.2637,2019-05-18,1377.0723876953125
81.6892,28.3758,2019-05-19,522.3271484375
81.3559,28.5342,2019-05-19,220.33065795898438
82.2223,28.2804,2019-05-19,1141.5477294921875
82.2213,28.2503,2019-05-19,1878.7935791015625
82.2331,28.2488,2019-05-19,1554.629638671875
81.5392,28.4691,2019-05-19,446.3116149902344
81.2858,28.5609,2019-05-19,198.15069580078125
81.3004,28.5763,2019-05-19,210.86659240722656
81.5427,28.4776,2019-05-19,660.8392333984375
81.6766,28.3856,2019-05-19,562.3894653320312
81.6851,28.3752,2019-05-19,470.0742492675781
81.5363,28.4747,2019-05-20,639.0833740234375
81.5282,28.4701,2019-05-20,522.9584350585938
82.1294,28.2678,2019-05-20,1217.7705078125
82.0873,28.2712,2019-05-20,960.609130859375
81.5678,28.4568,2019-05-20,561.7868041992188
81.5644,28.4746,2019-05-20,830.5324096679688
81.5342,28.4704,2019-05-20,539.258544921875
81.5242,28.469,2019-05-20,550.992431640625
81.5325,28.4793,2019-05-20,769.304931640625
81.5308,28.4882,2019-05-20,824.9400634765625
81.4284,28.4829,2019-05-20,341.812255859375
81.4204,28.4916,2019-05-20,391.57916259765625
81.4072,28.5629,2019-05-20,437.7126159667969
81.277,28.5633,2019-05-20,191.93678283691406
81.2771,28.5392,2019-05-21,183.0233154296875
81.2827,28.5363,2019-05-21,186.72897338867188
82.0748,28.4379,2019-05-21,1171.162841796875
82.0641,28.437,2019-05-21,1403.270751953125
81.5243,28.4657,2019-05-21,429.0849609375
81.5701,28.4812,2019-05-21,1101.994384765625
81.5561,28.4897,2019-05-21,967.3421630859375
81.5245,28.5367,2019-05-21,706.5171508789062
81.2776,28.5389,2019-05-21,182.9390106201172
81.2653,28.5374,2019-05-21,181.29373168945312
81.2884,28.5502,2019-05-21,192.0917205810547
81.2761,28.5487,2019-05-21,191.00186157226562
81.2637,28.5473,2019-05-21,182.5804443359375
81.2745,28.5586,2019-05-21,191.2783660888672
82.0698,28.4371,2019-05-21,1171.661376953125
82.0695,28.4269,2019-05-21,1609.652099609375
82.0831,28.4253,2019-05-21,1725.927978515625
81.2716,28.5802,2019-05-22,189.8033447265625
81.284,28.578,2019-05-22,197.46664428710938
81.2819,28.5682,2019-05-22,197.004150390625
82.0462,28.4237,2019-05-22,1450.837890625
81.524,28.4849,2019-05-22,822.4666137695312
81.5153,28.4662,2019-05-22,316.03765869140625
81.4238,28.4716,2019-05-22,286.14886474609375
81.4365,28.4694,2019-05-22,340.01708984375
81.28,28.566,2019-05-22,194.56716918945312
81.2741,28.5728,2019-05-22,187.06253051757812
82.0331,28.427,2019-05-22,1360.4949951171875
82.1092,28.4487,2019-05-22,1073.9642333984375
81.4385,28.4564,2019-05-22,212.08154296875
81.5206,28.48,2019-05-22,621.1328735351562
81.4247,28.464,2019-05-22,283.9599304199219
81.2686,28.5807,2019-05-22,181.709716796875
81.2907,28.5943,2019-05-22,219.99925231933594
81.2786,28.5924,2019-05-22,201.21932983398438
81.2921,28.5942,2019-05-22,220.5570068359375
81.2813,28.5792,2019-05-22,198.86865234375
82.1625,28.4285,2019-05-23,1565.1602783203125
82.0704,28.416,2019-05-23,1511.6578369140625
82.1171,28.4499,2019-05-23,1328.21240234375
82.1071,28.4486,2019-05-23,1049.1153564453125
81.4446,28.4569,2019-05-23,287.43365478515625
81.5136,28.4758,2019-05-23,443.4211730957031
81.2801,28.6065,2019-05-24,208.260498046875
82.0247,28.3759,2019-05-24,1787.4061279296875
82.1255,28.4408,2019-05-24,1319.843017578125
81.5061,28.4686,2019-05-25,333.50164794921875
82.0849,28.4418,2019-05-26,921.1649780273438
81.5019,28.4362,2019-05-26,256.3655700683594
81.4903,28.4377,2019-05-26,247.43252563476562
82.4806,28.2358,2019-05-27,1721.5848388671875
82.4867,28.2402,2019-05-27,1334.733154296875
82.4856,28.2499,2019-05-27,1343.455322265625
82.0619,28.3566,2019-05-27,1812.978515625
81.4877,28.4473,2019-05-27,319.2120056152344
81.4856,28.4522,2019-05-28,396.2640380859375
82.4927,28.2499,2019-05-28,1429.740234375
82.5095,28.248,2019-05-28,1733.89892578125
81.8718,28.3367,2019-05-28,717.8700561523438
81.4815,28.454,2019-05-28,399.4364013671875
81.4787,28.4545,2019-05-30,386.0623779296875
81.472,28.4523,2019-05-30,302.8345947265625
81.4582,28.4771,2019-05-30,333.2809143066406
81.4761,28.4752,2019-05-30,354.5613708496094
81.4687,28.4813,2019-05-31,425.1461486816406
81.4669,28.4721,2019-05-31,366.86865234375
81.2702,28.5748,2019-06-05,190.37420654296875
82.1921,28.2511,2019-06-17,1639.3701171875
85.8031,26.9959,2019-03-15,175.53855895996094
86.7437,27.3233,2019-03-15,1142.30859375
84.4899,28.3495,2019-03-16,2484.834716796875
86.8041,27.009,2019-03-16,619.7847290039062
86.8051,27.008,2019-03-21,567.1438598632812
84.8913,28.392,2019-03-16,1413.3887939453125
84.6791,28.0392,2019-03-17,628.4993286132812
84.7039,27.8323,2019-03-23,1039.3009033203125
84.6572,27.9491,2019-03-24,820.8402099609375
84.7467,28.049,2019-05-01,905.1314697265625
84.7142,27.9183,2019-05-07,528.43408203125
85.0751,27.2504,2019-03-18,239.46218872070312
85.0661,27.2235,2019-03-22,196.54132080078125
85.0413,27.2475,2019-03-22,222.8447265625
85.078,27.2297,2019-03-23,195.24815368652344
85.0746,27.2116,2019-03-23,181.35736083984375
85.0784,27.2152,2019-03-24,188.02755737304688
85.082,27.2294,2019-03-24,188.29981994628906
85.7739,27.0172,2019-03-19,197.97671508789062
85.7807,27.009,2019-03-22,189.54104614257812
85.7542,27.0257,2019-03-24,199.67144775390625
87.9636,26.4961,2019-03-20,83.13832092285156
87.9522,26.4637,2019-03-22,77.78257751464844
87.9641,26.4816,2019-03-24,96.82164001464844
85.6666,27.0599,2019-03-20,171.38943481445312
85.6529,27.0583,2019-03-20,162.5702667236328
85.6657,27.0719,2019-03-21,181.10928344726562
85.6812,27.0683,2019-03-22,193.735107421875
85.019,27.1566,2019-03-20,137.05853271484375
85.0282,27.1758,2019-03-21,152.93145751953125
85.0192,27.1792,2019-03-22,151.94146728515625
85.0247,27.1728,2019-03-23,149.484375
85.0174,27.2497,2019-03-25,244.04010009765625
81.5507,28.2403,2019-03-20,153.3587646484375
81.5608,28.2417,2019-03-20,161.14651489257812
84.6187,28.1235,2019-03-21,1266.9176025390625
84.7782,28.2818,2019-12-31,2974.95556640625
84.7869,28.283,2019-12-31,3237.468994140625
86.9635,26.7598,2019-03-22,139.97216796875
86.9684,26.769,2019-03-23,174.45547485351562
86.9806,26.7669,2019-03-23,219.61264038085938
86.8378,26.7724,2019-03-22,119.99996948242188
85.5132,27.0177,2019-03-22,108.71003723144531
85.0577,27.2132,2019-03-22,183.0631103515625
81.586,29.3264,2019-03-23,2328.59716796875
81.5718,28.5311,2019-04-12,531.54443359375
81.6599,28.5192,2019-04-27,423.31390380859375
81.5568,28.5941,2019-04-27,548.7847900390625
81.4804,28.6569,2019-04-27,760.1301879882812
81.6685,28.5238,2019-04-28,495.83270263671875
81.6778,28.5345,2019-04-28,452.42596435546875
81.6665,28.533,2019-04-28,684.3531494140625
81.5725,28.5588,2019-04-28,639.2225952148438
81.5354,28.6085,2019-04-28,486.2488708496094
81.4555,28.7176,2019-04-28,562.6423950195312
81.5701,28.5735,2019-04-29,739.5758666992188
81.3225,28.855,2019-04-30,520.80712890625
81.4983,28.6321,2019-04-30,908.7294311523438
81.2711,28.7637,2019-04-30,266.3101806640625
81.3874,28.7717,2019-05-01,343.20587158203125
81.5571,28.6191,2019-05-01,608.9424438476562
81.5674,28.6177,2019-05-01,608.7845458984375
81.5168,28.6066,2019-05-01,755.9682006835938
81.5398,28.6074,2019-05-01,425.677001953125
81.5449,28.6201,2019-05-01,537.1319580078125
81.6423,28.5402,2019-05-02,792.6019287109375
81.2794,28.8367,2019-05-02,506.19537353515625
81.4609,28.7358,2019-05-02,518.9913940429688
81.509,28.6605,2019-05-02,893.5381469726562
80.8374,29.3104,2019-05-05,1082.30859375
80.8495,29.3119,2019-05-05,1081.8466796875
81.5066,28.6781,2019-05-05,759.9754028320312
80.8345,29.3103,2019-05-06,916.8427124023438
80.8465,29.3083,2019-05-06,907.4424438476562
81.461,28.7282,2019-05-06,481.4925537109375
81.4681,28.7267,2019-05-06,421.7098083496094
81.3043,28.7967,2019-05-06,508.41790771484375
80.8415,29.3056,2019-05-06,842.2728271484375
80.833,29.3258,2019-05-06,1132.4267578125
80.8202,29.3236,2019-05-06,1166.33740234375
81.764,28.695,2019-05-07,1372.347412109375
81.4453,28.7524,2019-05-07,498.73248291015625
81.3036,28.7873,2019-05-07,461.4705810546875
81.3135,28.8161,2019-05-07,370.172607421875
81.3033,28.8147,2019-05-07,420.72418212890625
81.3118,28.825,2019-05-07,433.52099609375
81.2882,28.84,2019-05-07,460.61346435546875
81.1771,29.1101,2019-05-07,1259.58154296875
81.1269,29.1414,2019-05-08,1598.3155517578125
81.7609,28.687,2019-05-08,1314.1865234375
81.3373,28.8892,2019-05-08,925.6729736328125
81.4608,28.751,2019-05-08,529.32080078125
81.4276,28.8817,2019-05-08,1494.57958984375
81.4371,28.8955,2019-05-08,913.4141235351562
81.4338,28.8918,2019-05-08,1200.200439453125
81.4345,28.8914,2019-05-08,1175.47216796875
81.4478,28.8891,2019-05-08,887.5777587890625
81.5866,28.5263,2019-05-09,867.3240966796875
81.5803,28.5287,2019-05-09,659.18603515625
81.4893,28.6955,2019-05-09,680.0000610351562
81.495,28.6997,2019-05-09,599.2332763671875
81.4835,28.6978,2019-05-09,614.0716552734375
81.463,28.7339,2019-05-09,531.1103515625
81.443,28.7701,2019-05-09,460.8871154785156
81.3105,28.7818,2019-05-09,314.93341064453125
81.2738,28.7857,2019-05-09,600.5159301757812
81.2834,28.7972,2019-05-09,504.5885009765625
81.4449,28.8864,2019-05-09,1023.1884765625
81.4416,28.8957,2019-05-09,712.6131591796875
81.4309,28.8939,2019-05-09,926.77294921875
81.3313,28.8972,2019-05-09,637.1818237304688
81.4877,28.6948,2019-05-09,681.8209838867188
81.363,28.8302,2019-05-09,542.09716796875
81.4924,28.7306,2019-05-09,733.890869140625
81.4978,28.6978,2019-05-09,593.9029541015625
81.5027,28.6968,2019-05-09,527.0540771484375
81.2701,28.8028,2019-05-10,633.4430541992188
81.2683,28.7932,2019-05-10,534.037841796875
81.5105,28.6906,2019-05-10,513.822265625
81.1919,28.8757,2019-05-10,476.6311340332031
81.1902,28.8668,2019-05-10,423.95281982421875
81.3846,28.8273,2019-05-10,708.2906494140625
81.1739,28.864,2019-05-11,761.0376586914062
81.5257,28.7348,2019-05-11,1111.9207763671875
81.7327,28.8059,2019-05-11,874.12939453125
81.368,28.7873,2019-05-11,406.21441650390625
81.3573,28.7859,2019-05-11,283.2570495605469
81.1763,28.8446,2019-05-11,599.7605590820312
81.1748,28.8537,2019-05-11,445.28582763671875
81.1708,28.8718,2019-05-11,820.0659790039062
81.0824,28.9054,2019-05-11,825.2501220703125
81.0007,28.9412,2019-05-11,749.8134765625
81.5074,28.6514,2019-05-12,969.9408569335938
81.5232,28.6497,2019-05-12,765.3556518554688
81.6591,28.5585,2019-05-12,654.018798828125
81.4797,28.6322,2019-05-12,471.7740783691406
81.4839,28.6279,2019-05-12,444.28076171875
81.2035,28.8862,2019-05-13,807.48095703125
81.5264,28.6736,2019-05-13,744.4351806640625
81.5107,28.6765,2019-05-13,781.0921020507812
81.0873,28.9188,2019-05-13,930.747314453125
81.1632,28.8671,2019-05-13,759.24609375
81.0243,28.9251,2019-05-13,577.287841796875
81.657,28.5446,2019-05-13,660.2876586914062
81.4948,28.6636,2019-05-13,1078.91015625
81.3607,28.8948,2019-05-15,765.7714233398438
81.0591,28.934,2019-05-15,1220.65673828125
81.0622,28.9252,2019-05-15,1267.3665771484375
81.472,28.7297,2019-05-15,479.9960632324219
81.2096,28.9985,2019-05-15,1248.385986328125
81.6792,28.5142,2019-05-15,453.8099670410156
81.5335,28.6269,2019-05-16,555.8200073242188
81.0627,28.9149,2019-05-16,1210.12890625
81.0503,28.9402,2019-05-16,1083.970458984375
81.2721,28.85,2019-05-16,552.0230712890625
81.0718,28.8909,2019-05-16,1001.9351806640625
81.1723,29.0079,2019-05-17,1171.6885986328125
81.0727,28.9108,2019-05-17,1122.0946044921875
81.0794,28.8913,2019-05-17,687.7491455078125
81.2684,28.8563,2019-05-17,719.6160278320312
81.1681,28.9993,2019-05-17,1143.9420166015625
81.1822,28.9969,2019-05-17,1156.8966064453125
81.0652,28.8953,2019-05-18,1062.8380126953125
81.0645,28.9062,2019-05-18,1179.097412109375
81.1714,28.9783,2019-05-19,1601.6947021484375
81.1726,28.9803,2019-05-19,1664.709716796875
81.2822,28.8444,2019-05-20,493.24884033203125
81.0443,28.8985,2019-05-20,611.9685668945312
81.0528,28.9637,2019-05-20,1004.3507080078125
81.2165,29.1347,2019-05-20,761.4879150390625
81.0033,29.2612,2019-05-20,1358.7994384765625
81.4037,28.9007,2019-05-21,721.6537475585938
81.429,28.8985,2019-05-21,883.0655517578125
81.4108,28.9003,2019-05-21,851.3663330078125
81.3485,28.893,2019-05-21,632.4008178710938
81.2312,28.9094,2019-05-21,633.2962036132812
80.9909,28.93,2019-05-21,319.9176940917969
80.9971,28.9324,2019-05-21,432.50543212890625
81.1623,29.0841,2019-05-21,1190.990234375
81.0215,29.2673,2019-05-21,1209.6043701171875
81.3752,28.8737,2019-05-21,1059.799560546875
81.0025,29.2548,2019-05-22,1218.466064453125
81.4096,28.969,2019-05-22,1123.6866455078125
81.4825,28.6263,2019-05-22,424.3882141113281
81.4669,28.7588,2019-05-22,674.4342041015625
81.2423,28.8539,2019-05-22,443.1441650390625
81.411,28.9643,2019-05-22,933.818359375
81.4098,28.974,2019-05-22,1070.8363037109375
81.0703,28.9604,2019-05-22,677.1046752929688
81.2117,28.9912,2019-05-23,1253.71484375
81.208,28.9848,2019-05-23,1509.2998046875
81.1858,29.0015,2019-05-23,781.4291381835938
81.6524,28.588,2019-05-23,724.6949462890625
81.7607,28.7231,2019-05-23,1564.947021484375
81.4438,28.752,2019-05-23,517.200927734375
81.2466,28.8533,2019-05-23,519.7587280273438
81.4171,28.9689,2019-05-23,794.2703857421875
81.0321,28.9142,2019-05-23,578.620849609375
81.1974,28.9743,2019-05-23,1811.481689453125
81.1873,28.9729,2019-05-23,1562.2027587890625
81.1957,28.9832,2019-05-23,1696.1087646484375
81.1857,28.9818,2019-05-23,1159.456787109375
