,longitude,latitude,acq_date,DEM,fire,Scaled_LST
425,80.5612,29.3677,2019-05-05,1913.1795654296875,0,15116.0
426,80.2039,28.8108,2019-01-10,176.45236206054688,0,
427,87.9641,26.4816,2019-03-24,96.82164001464844,1,15176.0
428,81.4356,28.2601,2019-05-28,154.83961486816406,0,15809.0
429,82.3226,27.8563,2019-04-23,426.4556884765625,0,15397.0
430,81.0627,28.9149,2019-05-16,1210.12890625,1,15330.0
431,83.0963,28.1711,2019-12-29,1299.8984375,0,14257.0
432,81.835,28.1497,2019-03-18,190.27761840820312,0,15006.0
433,80.9971,28.9324,2019-03-31,432.5054321289063,0,15075.0
434,81.8476,28.1417,2019-03-24,204.6943359375,0,15073.0
435,80.6829,28.8578,2019-01-20,444.70556640625,0,14559.0
436,80.4557,29.1008,2019-06-18,859.4717407226562,0,15119.0
437,85.0746,27.2116,2019-05-13,181.3573608398437,0,15267.0
438,81.0077,28.8936,2019-01-22,697.490478515625,0,
439,82.0873,28.2712,2019-04-12,960.609130859375,0,14891.0
440,80.8772,28.5946,2019-05-25,165.40399169921875,0,15635.0
441,82.2829,28.3799,2019-05-23,1754.9410400390625,1,15403.0
442,81.2673,28.5022,2019-01-10,175.37844848632812,0,14493.0
443,81.9534,28.1367,2019-06-24,711.2310791015625,0,
444,82.1814,28.0184,2019-04-28,478.9932861328125,0,15526.0
445,81.0703,28.9604,2019-05-22,677.1046752929688,1,15392.0
446,82.89,27.6876,2019-05-18,124.40634155273438,1,15682.0
447,81.4404,28.3927,2019-04-20,336.7296447753906,0,15325.0
448,85.3042,27.1096,2019-03-20,121.81423950195312,0,
449,80.6658,28.943,2019-05-11,938.3584594726562,0,15333.0
450,81.4582,28.4771,2019-01-04,333.2809143066406,0,14542.0
451,81.935,28.4674,2019-02-16,890.5327758789062,0,14444.0
452,82.8076,27.8389,2019-06-01,589.9103393554688,0,15526.0
453,82.8756,27.7117,2019-04-21,138.4271240234375,1,15462.0
454,83.9958,27.5236,2019-03-05,319.7791442871094,0,14683.0
455,81.5952,28.4611,2019-05-08,1112.173583984375,1,15474.0
456,80.4282,29.1105,2019-05-25,812.7786865234375,0,15553.0
457,81.2701,28.8028,2019-03-04,633.4430541992188,0,
458,82.1102,28.0343,2019-05-07,280.0005187988281,1,15756.0
459,87.3497,27.1979,2019-01-12,2184.7841796875,0,14161.0
460,81.9386,28.1341,2019-06-05,600.5170288085938,0,15410.0
461,80.7009,28.6729,2019-06-17,170.62364196777344,0,15761.0
462,84.9933,27.2553,2019-06-09,266.81695556640625,0,
463,86.0702,27.2442,2019-05-04,1429.0733642578125,0,
464,85.7605,27.4498,2019-02-23,1068.985107421875,0,14707.0
465,81.612,28.4185,2019-05-04,356.245361328125,0,
466,81.6294,29.1643,2019-05-23,1465.820556640625,1,15166.0
467,81.2522,28.505,2019-05-18,166.91229248046875,0,15734.0
468,83.0107,28.1335,2019-06-08,1503.48779296875,1,15063.0
469,81.2986,28.7415,2019-03-28,458.8198547363281,0,14998.0
470,80.658,28.9265,2019-04-29,951.5609741210938,1,15384.0
471,82.6938,27.726,2019-03-20,237.72286987304688,1,15168.0
472,80.3142,29.1083,2019-03-12,669.137939453125,0,14798.0
473,82.1921,28.2511,2019-05-15,1639.3701171875,0,
474,83.1135,28.1366,2019-05-17,1200.4222412109375,0,14941.0
475,82.0909,28.2158,2019-02-16,759.2086181640625,0,
476,81.2364,28.7063,2019-04-11,545.3181762695312,0,14991.0
477,81.8476,28.6364,2019-03-05,1607.177001953125,0,14660.0
478,80.5202,29.2795,2019-05-10,1698.22265625,0,15297.0
479,81.7609,28.687,2019-05-08,1314.1865234375,1,15333.0
480,82.1814,28.0184,2019-03-25,478.9932861328125,0,15177.0
481,81.225,28.6018,2019-05-28,182.8009033203125,1,15761.0
482,80.6227,28.9373,2019-06-15,1567.379638671875,0,15386.0
483,85.7048,27.0305,2019-04-14,169.27755737304688,0,
484,80.2699,29.1191,2019-05-13,549.290771484375,1,15240.0
485,82.2819,28.3161,2019-06-14,1715.56103515625,0,15434.0
486,82.6824,27.9159,2019-05-12,640.228515625,0,15397.0
487,84.5354,27.4119,2019-01-29,486.3056945800781,0,14555.0
488,80.5044,29.2766,2019-03-11,1530.4368896484375,0,14513.0
489,82.5389,27.9374,2019-01-30,501.86279296875,0,14544.0
490,82.0783,28.1842,2019-05-09,599.0285034179688,0,15700.0
491,83.0533,28.033,2019-03-22,1307.814453125,0,14947.0
492,84.8524,27.2787,2019-05-13,240.1952209472656,0,
493,80.4798,28.9777,2019-04-04,881.2774047851562,0,15123.0
494,81.3902,29.0049,2019-05-29,1200.0462646484375,0,15654.0
495,80.4197,28.7907,2019-03-26,196.3495483398437,0,
496,87.9522,26.4637,2019-05-26,77.78257751464844,0,
497,81.3004,28.5763,2019-12-30,210.86659240722656,0,
498,80.8202,29.3236,2019-04-30,1166.33740234375,0,15496.0
499,81.7228,28.2736,2019-03-23,245.991455078125,0,15030.0
500,80.7162,28.9794,2019-03-14,1506.4266357421875,0,
501,84.4214,27.5484,2019-02-25,178.5299530029297,1,
502,81.8693,28.3033,2019-02-02,596.46484375,0,14563.0
503,82.0601,28.0649,2019-06-16,405.45947265625,0,15681.0
504,80.5481,28.9094,2019-06-14,404.1134643554688,0,15245.0
505,81.1949,28.8213,2019-05-28,244.7242431640625,1,15614.0
506,80.5121,28.9863,2019-04-20,925.9697265625,0,15142.0
507,81.2987,28.6118,2019-03-20,278.55096435546875,0,15092.0
508,80.3865,29.0235,2019-05-11,932.7630615234376,1,15285.0
509,81.3764,28.5811,2019-12-06,403.4146118164063,0,14611.0
510,82.7226,27.8768,2019-02-25,467.5299682617188,0,
511,81.8565,27.974,2019-03-23,239.9496307373047,0,15172.0
512,80.6477,29.1595,2019-03-16,1744.02099609375,0,
513,83.235,27.6806,2019-05-23,142.81857299804688,1,15496.0
514,81.6423,28.5402,2019-03-05,792.6019287109375,0,
515,81.5803,28.5287,2019-04-25,659.18603515625,0,
516,80.9581,28.5153,2019-05-30,155.38525390625,0,15761.0
517,82.8737,27.9249,2019-02-23,464.89984130859375,0,14796.0
518,80.4798,28.9777,2019-05-08,881.2774047851562,1,15541.0
519,84.5459,27.4136,2019-05-22,479.8353271484375,0,15410.0
520,81.4401,28.5078,2019-11-24,441.0587768554688,0,
521,81.5523,28.3099,2019-12-31,197.30918884277344,0,
522,81.2813,28.5792,2019-05-04,198.86865234375,0,
523,81.4904,28.3249,2019-01-30,177.29168701171875,0,14438.0
524,80.6179,29.3673,2019-04-11,1759.6766357421875,0,15111.0
525,83.5294,27.7138,2019-01-29,477.2377014160156,0,14476.0
526,81.1873,28.9729,2019-03-18,1562.2027587890625,0,
527,83.7111,27.632,2019-06-11,251.13438415527344,0,
528,81.5097,28.3483,2019-04-28,261.1664733886719,1,15583.0
529,82.5843,27.7616,2019-05-27,459.7801208496094,0,15535.0
530,80.683,28.926,2019-03-05,718.8706665039062,0,14640.0
531,80.8204,28.782,2019-05-07,201.15594482421875,1,15759.0
532,81.8495,28.797,2019-01-10,1300.223388671875,0,14530.0
533,81.4037,28.9007,2019-01-30,721.6537475585938,0,14383.0
534,87.3239,27.0911,2019-02-25,831.8392333984375,1,14345.0
535,81.8059,28.0322,2019-01-20,306.0188903808594,0,14648.0
536,81.7666,28.5113,2019-04-25,806.1692504882812,0,
537,80.8601,29.0369,2019-02-18,1351.33154296875,0,14444.0
538,81.6988,28.3206,2019-02-16,545.73095703125,0,
539,87.6268,27.2165,2019-02-16,1330.25439453125,0,
540,83.1762,28.0166,2019-06-15,1026.540283203125,1,15044.0
541,81.6674,28.3171,2019-02-20,299.9320373535156,0,14749.0
542,82.4015,27.8247,2019-05-25,297.5301208496094,0,15566.0
543,81.3607,28.8948,2019-04-12,765.7714233398438,0,14946.0
544,80.2765,28.9807,2019-06-01,230.09796142578125,0,15825.0
545,81.0007,28.9412,2019-05-11,749.8134765625,1,14962.0
546,80.4552,29.0879,2019-04-02,1115.5615234375,0,15136.0
547,81.7712,28.6871,2019-04-25,1273.167724609375,0,
548,81.4877,28.4473,2019-03-01,319.2120056152344,0,14654.0
549,81.5422,28.316,2019-06-14,200.23321533203125,0,
550,80.829,28.6253,2019-03-06,171.70184326171875,0,14890.0
551,81.8584,28.3394,2019-04-24,911.854248046875,0,
552,81.093,28.8558,2019-03-21,271.2973022460937,0,14843.0
553,85.8031,26.9959,2019-04-27,175.53855895996094,0,
554,80.7888,28.7041,2019-01-12,178.31044006347656,0,
555,81.4825,28.6263,2019-01-29,424.3882141113281,0,14323.0
556,82.8475,27.9298,2019-01-30,424.8844604492188,0,14535.0
557,83.2205,27.7432,2019-03-17,212.79278564453125,0,15102.0
558,80.3686,29.1153,2019-05-09,760.6075439453125,1,15443.0
559,80.9622,28.5333,2019-05-14,153.58041381835938,0,15654.0
560,82.0722,28.0609,2019-05-04,422.0166015625,0,
561,80.6526,29.0006,2019-05-10,1597.91845703125,1,15293.0
562,82.1047,27.9588,2019-05-15,480.5491638183594,0,
563,81.3654,28.4725,2019-05-15,259.9800720214844,0,15258.0
564,81.3817,28.3631,2019-03-11,166.33953857421875,0,14965.0
565,82.8205,28.0045,2019-12-30,718.9327392578125,0,14430.0
566,81.307,28.6794,2019-04-28,520.8377685546875,1,15428.0
567,81.049,28.762,2019-05-08,566.998291015625,1,15451.0
568,81.8986,28.5322,2019-06-17,1304.601318359375,1,15578.0
569,80.4292,29.1057,2019-05-28,999.3109130859376,0,15627.0
570,82.0512,28.0938,2019-12-29,937.02001953125,0,14388.0
571,83.0949,27.6733,2019-05-19,120.92111206054688,1,15387.0
572,81.0033,29.2612,2019-01-29,1358.7994384765625,0,14368.0
573,81.9639,28.4889,2019-05-12,1672.0753173828125,1,15182.0
574,80.5612,29.3677,2019-04-03,1913.1795654296875,0,14752.0
575,81.2673,28.5022,2019-06-24,175.37844848632812,0,
576,80.7195,28.9677,2019-02-20,1476.963134765625,0,14414.0
577,80.4663,28.7425,2019-05-05,185.58279418945312,0,15653.0
578,81.1763,28.8446,2019-05-11,599.7605590820312,1,15221.0
579,81.6921,28.2993,2019-05-28,271.39361572265625,0,15675.0
580,84.7884,27.2836,2019-03-31,190.34451293945312,0,
581,82.1674,27.9531,2019-06-15,461.30999755859375,0,15442.0
582,85.0746,27.2116,2019-03-23,181.3573608398437,1,15099.0
583,80.3987,29.1072,2019-05-07,984.2996826171876,0,15393.0
584,82.4082,27.921,2019-05-30,635.530517578125,0,15518.0
585,80.6389,29.4298,2019-05-30,2117.32861328125,1,15251.0
586,81.4851,28.5055,2019-06-08,516.755615234375,0,15222.0
587,80.8489,28.5722,2019-04-18,160.21243286132812,0,
588,82.2936,27.9688,2019-06-02,698.2423095703125,0,
589,82.0457,28.2491,2019-02-16,1200.542236328125,0,
590,81.8223,28.0218,2019-04-26,260.1741943359375,1,15217.0
591,81.2686,28.5807,2019-03-18,181.709716796875,0,15174.0
592,81.6734,28.4847,2019-04-23,571.4285888671875,1,15266.0
593,82.2407,28.3485,2019-04-30,1219.90966796875,0,15349.0
594,80.644,29.1323,2019-05-27,1616.23193359375,1,15664.0
595,86.0324,27.0151,2019-03-22,381.78033447265625,1,15228.0
596,80.9826,28.8872,2019-05-02,1480.3800048828125,1,15225.0
597,80.6032,29.0822,2019-05-07,1333.7056884765625,1,15395.0
598,82.3161,28.322,2019-04-11,1374.24072265625,0,15100.0
599,86.7885,26.7887,2019-03-30,191.8573303222656,0,15187.0
600,80.5418,29.1616,2019-03-06,1141.350341796875,0,14560.0
601,80.2929,29.1042,2019-05-11,644.0587158203125,1,15486.0
602,81.897,28.129,2019-05-13,253.2346343994141,0,15594.0
603,81.5308,28.3876,2019-04-27,561.4334716796875,1,15333.0
604,81.8146,28.522,2019-05-18,1514.6356201171875,1,15520.0
605,81.3437,28.5556,2019-06-17,220.00010681152344,0,15564.0
606,82.9083,28.0165,2019-05-06,1058.543212890625,1,15457.0
607,84.9744,27.2761,2019-03-26,290.0002136230469,0,15289.0
608,80.8601,29.0369,2019-01-30,1351.33154296875,0,14272.0
609,80.4812,28.7295,2019-04-02,182.8272857666016,0,15307.0
610,80.1855,28.8431,2019-06-12,185.4669189453125,0,15526.0
611,81.9176,28.1168,2019-02-22,263.1068115234375,0,14763.0
612,84.0735,28.0186,2019-06-06,510.27825927734375,0,
613,80.7796,29.3127,2019-04-04,780.0928344726562,0,15211.0
614,82.4503,27.9629,2019-03-20,990.0338134765624,0,14976.0
615,81.4804,28.6569,2019-04-27,760.1301879882812,1,15463.0
616,80.2146,28.8479,2019-04-11,195.09420776367188,0,15182.0
617,86.5895,26.7651,2019-04-12,180.00057983398438,0,15243.0
618,86.5608,26.9083,2019-06-09,586.5741577148438,0,
619,85.3135,27.1176,2019-06-21,125.45069885253906,0,
620,81.4877,28.4473,2019-05-27,319.2120056152344,0,15605.0
621,81.1261,28.83,2019-05-09,418.23675537109375,1,15340.0
622,81.8732,28.4107,2019-05-12,634.4796752929688,1,15442.0
623,81.7032,28.4687,2019-03-17,576.9745483398438,0,14949.0
624,82.7511,27.7761,2019-04-20,663.5988159179688,0,15301.0
625,82.6581,28.3111,2019-12-30,1890.16552734375,0,14334.0
626,82.7682,27.9086,2019-02-10,475.9474182128906,0,
627,87.9631,26.7766,2019-03-25,327.69091796875,1,
628,81.4697,28.4131,2019-01-12,460.1134643554688,0,14473.0
629,81.2802,28.9689,2019-05-28,1101.13037109375,1,15474.0
630,82.1076,28.506,2019-06-08,1023.53759765625,0,15564.0
631,82.2086,27.9007,2019-05-11,436.5901489257813,0,15580.0
632,85.9522,27.0294,2019-03-25,401.4259033203125,1,15040.0
633,80.4933,28.7165,2019-04-28,180.11709594726562,0,15787.0
634,84.903,27.3012,2019-03-22,350.0047607421875,1,15208.0
635,82.0024,28.0851,2019-04-19,376.9907836914063,0,15203.0
636,86.6082,26.9005,2019-02-10,473.346435546875,0,
637,81.4385,28.4564,2019-05-22,212.08154296875,1,15560.0
638,81.4781,28.3493,2019-02-02,198.478256225586,0,14656.0
639,81.0443,28.8985,2019-05-20,611.9685668945312,1,15408.0
640,84.9094,27.2641,2019-04-05,256.9995422363281,0,
641,81.1623,29.0841,2019-04-30,1190.990234375,0,15220.0
642,81.546,28.7129,2019-06-14,659.4063110351562,0,15341.0
643,80.5038,29.0235,2019-03-09,1017.4765625,0,14592.0
644,81.9289,28.1231,2019-04-30,289.5631103515625,1,15766.0
645,82.8268,27.7426,2019-06-06,440.7451171875,0,
646,87.6906,26.7129,2019-03-15,163.8302764892578,0,15261.0
647,85.0784,27.2152,2019-12-05,188.02755737304688,0,14700.0
648,80.8783,28.6114,2019-01-20,168.30027770996094,0,14561.0
649,80.3917,29.0877,2019-01-13,579.3980102539062,0,14518.0
650,84.5042,27.5312,2019-06-10,204.18283081054688,0,15117.0
651,81.432,28.2055,2019-04-27,146.86294555664062,0,15532.0
652,84.8915,27.2275,2019-04-14,171.67897033691406,0,
653,85.5132,27.0177,2019-03-08,108.71003723144533,0,14954.0
654,87.4822,26.6659,2019-03-25,151.90029907226562,1,
655,84.8524,27.2787,2019-03-24,240.1952209472656,1,15119.0
656,85.362,27.4295,2019-04-23,646.9664916992188,0,
657,81.8988,28.12,2019-02-12,246.03421020507807,0,
658,81.8269,28.4011,2019-06-15,623.23974609375,0,15466.0
659,85.635,27.3076,2019-12-06,506.6785888671875,0,
660,81.9363,28.1443,2019-04-29,441.0310974121094,1,15455.0
661,81.4877,28.2956,2019-05-11,178.82171630859375,0,15696.0
662,81.9893,27.9526,2019-05-01,392.0516357421875,1,15250.0
663,84.8794,28.0407,2019-04-09,1050.4908447265625,0,
664,82.889,28.0143,2019-05-05,1226.072509765625,1,
665,81.5245,28.5367,2019-03-17,706.5171508789062,0,14877.0
666,82.1551,28.5305,2019-12-29,1444.464111328125,0,14201.0
667,83.075,27.6561,2019-05-02,116.00032043457033,0,15698.0
668,82.7875,27.923,2019-05-23,579.1255493164062,0,15566.0
669,80.4373,28.769,2019-06-14,194.9999847412109,0,15090.0
670,81.1253,28.7097,2019-03-14,340.3309020996094,0,
671,81.4072,28.5629,2019-06-09,437.7126159667969,0,
672,81.5396,28.3879,2019-04-28,719.3154907226562,1,15358.0
673,81.8063,28.6528,2019-05-27,1794.0682373046875,1,15593.0
674,81.3091,28.5415,2019-04-30,191.22933959960932,0,15339.0
675,86.112,27.2283,2019-03-22,1118.4801025390625,0,14878.0
676,80.8831,28.5489,2019-03-22,160.27218627929688,0,15099.0
677,80.6323,29.0661,2019-05-11,1389.168701171875,1,
678,80.5285,29.1514,2019-01-30,1108.197998046875,0,14364.0
679,84.0651,27.5216,2019-02-22,352.9301452636719,0,14770.0
680,82.6109,27.9506,2019-05-14,539.04345703125,0,15451.0
681,87.9522,26.4637,2019-03-22,77.78257751464844,1,15156.0
682,81.8468,28.3053,2019-05-09,557.6267700195312,1,15730.0
683,81.6207,28.4471,2019-04-27,1324.7083740234375,1,15370.0
684,81.1808,28.8102,2019-03-16,432.7625427246094,0,14794.0
685,81.2986,28.7415,2019-04-02,458.8198547363281,0,15198.0
686,81.5339,28.3555,2019-05-26,614.1190185546875,0,15620.0
687,83.0164,27.9736,2019-05-11,902.0776977539062,1,15543.0
688,81.3043,28.7967,2019-05-06,508.41790771484375,1,15454.0
689,82.0991,28.1689,2019-06-05,577.0413818359375,0,15320.0
690,81.3097,29.664,2019-03-06,1819.4068603515625,1,14401.0
691,81.3848,28.9615,2019-04-11,1260.5404052734375,0,15168.0
692,80.7163,29.0361,2019-05-18,1368.11474609375,0,15525.0
693,81.1723,29.0079,2019-05-17,1171.6885986328125,1,
694,80.2659,29.0679,2019-04-22,829.3798217773438,0,15137.0
695,82.5385,27.9072,2019-04-19,594.3492431640625,1,15314.0
696,82.8177,28.093,2019-06-16,1211.057861328125,0,15593.0
697,81.4757,28.4112,2019-05-25,483.1797790527344,1,15559.0
698,80.986,28.8847,2019-03-23,1479.6309814453125,0,14715.0
699,80.4821,28.9972,2019-04-20,1302.572998046875,0,15112.0
700,80.6309,28.9477,2019-05-28,1237.555908203125,0,15607.0
701,80.4046,29.167,2019-04-11,796.4873657226562,0,15114.0
702,85.7605,27.4498,2019-05-28,1068.985107421875,1,
703,81.0077,28.8936,2019-05-09,697.490478515625,1,15328.0
704,84.9267,28.3668,2019-12-05,2879.432373046875,1,14693.0
705,84.9032,27.2294,2019-01-20,185.2514038085937,0,
706,80.3711,29.1097,2019-05-10,764.1707153320312,0,15411.0
707,81.8732,28.4107,2019-04-02,634.4796752929688,0,15319.0
708,81.5105,28.6906,2019-05-31,513.822265625,0,15439.0
709,85.362,27.4295,2019-04-24,646.9664916992188,0,
710,81.2711,28.7637,2019-04-30,266.3101806640625,1,15669.0
711,83.3864,27.7188,2019-06-12,310.72296142578125,0,
712,82.2122,27.8734,2019-01-01,516.869873046875,0,14573.0
713,82.8355,28.0057,2019-01-22,993.5955810546876,0,
714,85.7178,27.6821,2019-01-13,1118.4647216796875,0,14420.0
715,82.1767,27.9512,2019-03-04,506.22119140625,0,14461.0
716,80.8619,28.6444,2019-01-29,170.8787078857422,0,14514.0
717,81.443,28.7701,2019-06-06,460.8871154785156,0,
718,81.5168,28.6066,2019-04-28,755.9682006835938,0,15585.0
719,81.6067,28.3757,2019-01-29,480.3102722167969,0,14467.0
720,82.4722,27.8074,2019-12-31,280.5694274902344,0,14432.0
721,81.9171,28.1246,2019-04-25,273.23883056640625,1,
722,80.1499,28.8725,2019-05-12,187.89425659179688,0,15431.0
723,82.057,28.2041,2019-03-20,580.0069580078125,0,14981.0
724,85.7178,27.6821,2019-05-12,1118.4647216796875,0,
725,82.25,28.3594,2019-03-11,1520.8026123046875,0,14720.0
726,80.6127,29.0967,2019-05-08,1599.595458984375,1,15488.0
727,82.0916,28.069,2019-12-29,721.036376953125,0,14384.0
728,82.9019,27.8292,2019-02-16,573.6651000976562,0,14716.0
729,81.4146,28.3896,2019-03-15,240.3778686523437,0,15285.0
730,80.6652,28.9991,2019-05-21,1572.323974609375,0,15349.0
731,80.4789,29.409,2019-06-06,1135.829833984375,1,15302.0
732,82.8575,27.941,2019-04-22,662.85595703125,0,15218.0
733,85.284,27.1881,2019-06-16,182.581787109375,0,15411.0
734,82.1563,28.0134,2019-04-19,291.7516784667969,1,15236.0
735,81.1221,28.7008,2019-04-18,224.0218048095703,0,
736,82.1091,28.3223,2019-01-04,1563.265869140625,0,14362.0
737,81.5061,28.4686,2019-05-25,333.50164794921875,1,15620.0
738,80.2551,29.079,2019-04-04,587.5962524414062,0,15101.0
739,84.2224,27.5256,2019-03-20,189.82391357421875,0,15254.0
740,86.0129,27.0567,2019-03-24,434.2662353515625,1,15201.0
741,82.0387,28.5833,2019-03-21,1463.6778564453125,0,14900.0
742,81.5242,28.469,2019-04-14,550.992431640625,0,15413.0
743,81.3389,28.6057,2019-05-01,488.79986572265625,1,15154.0
744,80.6475,28.6865,2019-04-25,175.0349884033203,0,15404.0
745,81.7223,28.2586,2019-03-29,194.3578948974609,0,15084.0
746,82.2291,27.994,2019-03-17,440.7235412597656,0,15132.0
747,83.0107,28.1335,2019-01-22,1503.48779296875,0,14175.0
748,81.4098,28.974,2019-05-22,1070.8363037109375,1,15530.0
749,80.9622,28.5333,2019-12-06,153.58041381835938,0,
750,81.4877,28.6948,2019-06-08,681.8209838867188,0,15330.0
751,81.1269,29.1414,2019-03-05,1598.3155517578125,0,14633.0
752,81.855,28.1808,2019-04-01,301.5241394042969,0,15159.0
753,81.9588,28.3081,2019-05-15,605.1383056640625,0,15228.0
754,81.6547,28.3249,2019-03-31,340.7374267578125,0,15282.0
755,82.7352,27.869,2019-05-13,661.7586059570312,0,15650.0
756,81.8241,28.2247,2019-05-07,422.2612609863281,1,15792.0
757,80.6261,29.1067,2019-03-22,1397.077392578125,0,
758,84.1052,27.5388,2019-06-17,121.79597473144533,0,15186.0
759,80.6475,28.6865,2019-05-14,175.0349884033203,0,15760.0
760,82.1218,28.0229,2019-03-12,230.68458557128903,0,15023.0
761,80.6887,29.056,2019-03-14,1717.7060546875,0,
762,87.7747,27.4701,2019-04-18,2023.0537109375,0,
763,80.8634,28.6298,2019-12-06,166.5012664794922,0,14353.0
764,80.167,28.886,2019-06-12,193.5474090576172,0,15465.0
765,82.6407,27.7853,2019-04-22,335.9761657714844,1,15300.0
766,85.8817,27.233,2019-04-27,635.3257446289062,0,
767,81.8213,27.9344,2019-04-05,143.39605712890625,1,15293.0
768,81.2797,28.5128,2019-04-22,178.37867736816406,1,
769,82.5823,27.7601,2019-05-14,458.8581848144531,0,15408.0
770,80.9733,28.9014,2019-05-02,959.3831787109376,1,15241.0
771,83.0417,28.1484,2019-12-30,1761.849853515625,0,14496.0
772,80.8523,28.9371,2019-05-24,1130.4678955078125,1,15194.0
773,80.1619,28.911,2019-03-13,200.400619506836,0,14885.0
774,80.61,29.0898,2019-05-06,1635.1610107421875,1,15329.0
775,81.4697,28.4131,2019-05-25,460.1134643554688,1,15588.0
776,81.835,28.1497,2019-03-31,190.27761840820312,0,15238.0
777,82.0695,28.4269,2019-02-18,1609.652099609375,0,14462.0
778,82.5843,27.7616,2019-05-18,459.7801208496094,0,15682.0
779,81.8628,28.1451,2019-03-11,216.74061584472656,0,14937.0
780,81.8998,28.2058,2019-05-27,540.1829833984375,0,15670.0
781,81.4687,28.4813,2019-04-03,425.1461486816406,0,15114.0
782,84.398,27.548,2019-02-02,179.74612426757812,0,
783,80.6323,29.0661,2019-04-19,1389.168701171875,0,
784,80.3685,29.4467,2019-01-13,1201.09521484375,0,14353.0
785,84.9094,27.2641,2019-05-06,256.9995422363281,0,15288.0
786,83.0317,27.6223,2019-05-29,108.44802856445312,0,15691.0
787,82.3813,27.8217,2019-02-20,335.2169494628906,0,14556.0
