longitude,latitude,acq_date,DEM,fire,Sum_Precipitation_Last_7_Days_CHIRPS
81.8187,28.0278,2019-04-26,230.0067443847656,1,1.270335290580988
82.2974,28.1649,2019-05-24,748.0438842773438,0,0.0
81.0291,28.7391,2019-05-01,239.13233947753903,1,1.8446219814941287
85.0282,27.1758,2019-03-21,152.93145751953125,1,0.0
80.3624,29.0659,2019-03-18,876.9002685546875,0,4.316765308380127
80.5295,28.9427,2019-05-08,556.4855346679688,1,0.0
81.1949,28.8213,2019-06-09,244.7242431640625,0,74.44584655761719
80.4038,28.7952,2019-05-04,200.5633544921875,1,0.0
80.8218,28.6205,2019-05-15,162.39797973632812,1,0.0
84.3138,28.166,2019-03-22,1125.042236328125,1,14.095392227172852
82.9866,28.114,2019-05-22,1440.8812255859375,1,5.651034355163574
81.7006,28.4784,2019-03-14,667.588134765625,0,0.0
82.0704,28.416,2019-04-29,1511.6578369140625,0,2.238499026745558
80.8745,28.868,2019-05-02,1082.817626953125,1,0.0
80.167,28.886,2019-03-26,193.5474090576172,1,0.0
81.7788,28.435,2019-05-09,558.233154296875,1,4.300692081451416
80.4599,29.1162,2019-03-04,574.10791015625,0,67.58195734024048
80.443,28.9508,2019-05-01,394.7280883789063,1,0.5849753618240356
86.5969,26.8979,2019-06-14,486.7450866699219,0,75.17805194854736
80.9654,28.8985,2019-05-08,1249.34912109375,1,5.08723258972168
81.7793,28.2642,2019-05-02,398.6058044433594,1,0.000652200251352042
81.4787,28.4545,2019-02-25,386.0623779296875,0,0.0
80.7278,28.674,2019-04-11,174.94427490234375,0,11.221896886825562
81.5362,28.3542,2019-03-05,533.01416015625,0,6.324278354644775
82.0986,28.0633,2019-01-13,694.8543701171875,0,7.875248432159424
82.1625,28.4285,2019-05-23,1565.1602783203125,1,3.5789523124694824
81.4634,28.6048,2019-02-23,657.642578125,0,0.0
82.5823,27.7601,2019-04-27,458.8581848144531,0,2.6238044649362564
82.9444,27.6577,2019-05-09,119.65457153320312,0,0.0
80.4796,29.3994,2019-06-06,1394.385498046875,1,25.48832893371582
84.9032,27.2294,2019-03-24,185.2514038085937,1,0.0
80.8289,28.7924,2019-05-07,232.26007080078125,1,0.0
85.7598,27.1855,2019-03-23,557.6442260742188,1,0.0
80.5765,28.9581,2019-03-05,961.9141845703124,0,53.723403453826904
80.6798,28.909,2019-04-26,761.0189208984375,0,3.7688765600323677
80.867,29.0348,2019-02-25,1426.742919921875,0,0.0
85.4512,27.9115,2019-03-24,1515.8369140625,1,0.0
81.4562,28.89,2019-04-01,877.1828002929688,0,6.608398914337158
84.4596,27.5501,2019-05-04,182.2224578857422,0,3.2838516235351562
81.2735,28.5284,2019-05-17,184.189453125,0,0.0
81.473,28.9985,2019-05-04,1470.733642578125,0,0.0
81.897,28.129,2019-03-29,253.2346343994141,0,5.134867191314697
86.9593,27.1261,2019-03-16,1219.8819580078125,0,0.0
84.8659,27.26,2019-05-23,206.5768585205078,0,0.0
84.1356,27.739,2019-01-20,841.8224487304688,0,0.0
82.2433,27.9044,2019-04-30,354.12158203125,1,2.115321133285761
86.8191,26.681,2019-01-30,209.31021118164065,0,7.425343036651611
81.509,28.6605,2019-05-02,893.5381469726562,1,0.0035457692574709654
81.0734,28.8218,2019-05-28,888.9942626953125,0,5.135201930999756
80.3671,29.115,2019-01-22,700.0805053710938,0,0.0
86.7787,26.7348,2019-06-12,179.19891357421875,0,76.28224754333496
81.8178,28.2784,2019-05-01,764.0888061523438,1,1.5586936976760626
82.0892,27.9244,2019-05-11,374.9154357910156,1,0.0
80.9218,28.8071,2019-05-16,600.2418823242188,0,3.1126585006713867
82.1979,28.608,2019-06-15,1023.732421875,1,16.22725075483322
80.1453,28.8541,2019-02-02,185.5601043701172,1,0.0
81.8971,28.3412,2019-04-23,801.865966796875,0,2.3346387445926666
85.3083,27.077,2019-04-01,111.00973510742188,0,19.603023529052734
84.6301,27.3819,2019-04-05,319.998291015625,0,15.436928749084473
82.0787,28.0465,2019-05-27,305.6866149902344,0,4.464217662811279
81.5412,28.3892,2019-04-27,633.406982421875,1,2.0561709217727184
81.9456,28.063,2019-03-12,179.99867248535156,0,0.0
80.5957,28.8633,2019-05-06,317.3849792480469,0,4.390115261077881
81.6778,28.5345,2019-05-21,452.4259643554688,0,4.617351531982422
81.9759,28.1054,2019-01-10,512.7166748046875,0,1.6672309637069702
85.019,27.1566,2019-04-29,137.05853271484375,0,5.983203738927841
81.472,28.7297,2019-02-05,479.9960632324219,0,6.5862860679626465
82.5021,27.9005,2019-04-23,531.4055786132812,0,4.847355306148529
81.4245,28.5719,2019-01-31,919.986083984375,0,11.356099128723145
84.956,27.2081,2019-05-06,178.4995880126953,0,17.484983444213867
81.4769,28.4855,2019-05-13,449.9176025390625,1,6.029113292694092
82.0409,28.0687,2019-04-21,359.4892883300781,1,0.0
81.3846,28.3429,2019-05-17,161.19406127929688,0,0.0
81.9125,28.1035,2019-03-19,237.0087280273437,0,0.0
82.1551,28.5305,2019-04-09,1444.464111328125,0,25.69692039489746
80.4239,28.8053,2019-04-02,197.68582153320312,1,5.0607171058654785
81.3673,28.5988,2019-03-08,863.2731323242188,0,12.038951873779297
81.3909,28.5877,2019-05-01,651.667236328125,1,1.9683861774392426
82.0672,28.5397,2019-02-12,1139.480224609375,0,36.25990962982178
80.7101,28.6926,2019-05-08,175.146484375,0,0.0
84.4563,27.556,2019-05-06,180.06875610351562,0,15.947675704956055
81.4704,28.3797,2019-04-02,253.12515258789065,1,4.681012153625488
81.4943,28.3168,2019-05-07,181.55795288085932,1,4.320178031921387
81.6626,28.4946,2019-04-29,482.15826416015625,1,1.8432611115276814
86.8542,26.8087,2019-03-22,194.7147521972656,1,0.0
81.2735,28.5284,2019-04-01,184.189453125,0,10.710505485534668
83.9997,27.5275,2019-01-29,266.7371826171875,0,11.117642879486084
80.4732,29.1873,2019-05-09,1380.662353515625,1,7.1122918128967285
85.7724,27.1559,2019-05-09,481.5285034179688,0,16.212238311767578
82.1503,28.3373,2019-03-16,1271.8865966796875,0,0.0
80.4415,28.8543,2019-04-22,207.52674865722656,0,5.5772294998168945
81.26,29.0864,2019-02-25,1322.014892578125,0,3.8405141830444336
83.0236,27.6228,2019-05-31,106.8225326538086,0,12.918954849243164
81.4006,28.4325,2019-04-14,227.4102478027344,1,5.363668918609619
80.8916,28.5428,2019-02-18,158.52203369140625,0,21.769142150878906
80.7849,28.8147,2019-06-05,355.5303955078125,0,24.82317543029785
86.8681,26.807,2019-03-22,183.2625274658203,1,0.0
81.2226,28.8319,2019-06-16,326.0948181152344,0,34.39190034917556
80.4312,29.1998,2019-03-01,1535.7587890625,0,50.282681465148926
82.3608,27.7834,2019-02-22,506.29193115234375,0,0.0
81.9588,28.3081,2019-03-06,605.1383056640625,0,30.352025032043457
80.5324,29.0454,2019-06-05,1009.3116455078124,0,14.69211483001709
80.7127,28.6655,2019-05-07,169.6927032470703,1,0.0
81.6798,28.2933,2019-05-06,218.6878967285156,1,4.710358619689941
81.6296,28.4267,2019-03-19,852.8388671875,0,0.0
80.5155,29.025,2019-03-04,1064.004638671875,0,50.161738872528076
81.8323,28.0966,2019-03-12,167.03611755371094,0,0.0
84.825,27.2536,2019-03-08,179.99981689453125,0,0.0
82.1695,28.0257,2019-06-16,556.3265380859375,0,19.814228773117065
82.4088,27.809,2019-04-02,358.01373291015625,0,8.19017219543457
80.5053,28.9293,2019-05-11,556.2286376953125,1,0.0
82.8853,28.0668,2019-02-16,1327.4251708984375,0,21.359424591064453
80.3832,29.0019,2019-05-05,598.9347534179688,0,0.0
81.5153,28.4662,2019-05-22,316.03765869140625,1,4.929353713989258
80.6915,29.0498,2019-02-02,1725.51953125,0,0.0
86.6873,26.7279,2019-03-23,219.8749847412109,1,0.0
80.8825,28.6185,2019-03-09,168.90234375,0,0.0
80.4815,28.9523,2019-04-22,440.9173889160156,1,5.604999542236328
82.0159,28.0784,2019-04-02,392.968017578125,1,4.4821367263793945
81.9289,28.1231,2019-11-24,289.5631103515625,0,0.0
83.8027,27.6211,2019-05-05,290.7060546875,1,8.392007827758789
85.3176,27.0927,2019-03-06,116.97898864746094,0,0.0
80.7145,29.1326,2019-06-15,1408.603759765625,1,32.618892669677734
82.3086,28.8056,2019-04-22,1193.0675048828125,0,6.466831207275391
81.2612,28.5003,2019-05-10,172.65289306640625,0,7.757600784301758
80.7796,29.3127,2019-01-30,780.0928344726562,0,17.233009338378906
81.5203,28.4939,2019-05-10,869.5674438476562,1,6.029113292694092
84.4537,27.5484,2019-03-13,185.49057006835932,1,0.0
81.9736,28.0734,2019-05-27,233.6776733398437,0,5.733711242675781
81.1684,28.6772,2019-04-02,271.9651794433594,1,9.589223861694336
83.0321,27.6234,2019-01-12,108.4851303100586,0,2.2749948501586914
81.3893,28.4133,2019-04-11,205.1893310546875,0,14.402417302131653
81.2876,28.607,2019-04-21,233.3079071044922,1,2.2385120391845703
81.3361,28.4859,2019-03-13,184.92166137695312,0,0.0
80.7869,28.8157,2019-04-27,405.78521728515625,0,2.3300561401993036
82.6162,27.9363,2019-04-22,622.6195068359375,1,0.0
85.262,27.1517,2019-03-08,149.03128051757812,0,0.0
85.3083,27.077,2019-01-22,111.00973510742188,0,4.523948669433594
81.3848,28.9615,2019-03-13,1260.5404052734375,0,0.0
82.1954,27.9318,2019-01-10,291.78924560546875,0,8.91717529296875
80.9971,28.9324,2019-05-21,432.5054321289063,1,6.1016845703125
85.7254,26.9917,2019-03-18,153.7472686767578,0,0.0
81.4983,28.6321,2019-02-02,908.7294311523438,0,6.299617767333984
81.5449,28.6201,2019-04-30,537.1319580078125,0,2.2867439781548455
85.6945,27.0449,2019-03-24,172.47291564941406,1,0.0
85.9224,27.048,2019-03-21,353.0325622558594,1,0.0
82.1848,28.5883,2019-04-23,767.845947265625,0,5.50856351852417
80.393,28.7883,2019-12-30,189.513916015625,0,0.0
82.4177,27.9662,2019-04-27,941.255615234375,1,2.4623816274106503
81.4948,28.6636,2019-05-13,1078.91015625,1,0.0
81.9297,27.9811,2019-04-19,181.9061889648437,0,0.0
80.8163,28.94,2019-05-12,649.6485595703125,0,5.666086196899414
85.2679,27.1681,2019-11-11,162.48696899414062,0,0.0
80.8417,28.6711,2019-05-21,168.29873657226562,0,0.0
81.5363,28.4747,2019-05-20,639.0833740234375,1,5.348760604858398
82.0672,28.5397,2019-03-18,1139.480224609375,0,0.0
85.7448,27.4496,2019-05-27,1059.0059814453125,1,21.36998748779297
81.5192,28.4098,2019-04-11,555.254638671875,0,12.529165863990784
81.7213,28.2999,2019-04-21,431.9050903320313,1,1.8501514196395874
81.8648,28.1545,2019-04-30,236.17657470703125,0,1.3447411032393575
82.2359,27.8906,2019-05-09,430.627685546875,1,5.018462657928467
80.4339,29.0146,2019-03-10,859.9879760742188,0,0.0
81.0218,29.1394,2019-03-28,1419.751708984375,0,3.523818254470825
81.4909,28.8708,2019-05-09,1455.232421875,1,10.828005313873291
81.4894,28.4628,2019-05-05,319.7861328125,1,0.0
82.6109,27.9506,2019-05-08,539.04345703125,1,0.0
84.5185,27.759,2019-04-25,442.1644287109375,0,0.774957999587059
81.3894,28.5785,2019-05-01,427.1409301757813,1,1.9683861774392426
83.0292,27.9778,2019-05-11,841.6582641601562,1,0.0
84.9332,27.2488,2019-03-20,233.68536376953125,1,2.323284387588501
80.1871,28.8999,2019-04-12,195.3280639648437,0,8.022000789642334
80.1938,28.8966,2019-05-26,194.431640625,0,0.0
81.8281,28.3321,2019-05-12,950.706787109375,0,3.548895835876465
81.3764,28.5811,2019-01-04,403.4146118164063,0,5.245293140411377
81.6597,28.3767,2019-03-09,285.1402893066406,0,4.955356597900391
81.7997,28.1826,2019-04-23,209.076416015625,0,2.626882955431938
81.4338,28.8918,2019-03-12,1200.200439453125,0,0.0
82.5808,27.8903,2019-06-01,568.1600341796875,0,0.0
81.0564,28.8413,2019-05-09,697.6494140625,1,5.702814102172852
84.7467,28.049,2019-12-05,905.1314697265624,0,0.0
80.4821,28.9972,2019-03-18,1302.572998046875,0,3.387704849243164
82.2139,27.9537,2019-05-18,213.8127593994141,0,0.0
82.1522,28.5373,2019-03-05,1252.0120849609375,0,46.02585411071777
83.0417,28.1484,2019-05-09,1761.849853515625,1,0.0
81.4552,28.3719,2019-04-23,204.3915100097656,0,1.7195410504937172
81.9763,28.2934,2019-05-08,678.3031005859375,1,4.370971202850342
82.4015,27.8247,2019-05-25,297.5301208496094,0,4.4078874588012695
80.7004,28.7093,2019-05-09,180.650146484375,1,0.0
81.1656,28.8052,2019-05-17,400.0111389160156,1,0.0
81.9864,28.2918,2019-03-18,778.33056640625,0,0.0
81.2929,28.6565,2019-04-27,502.8921813964844,0,3.886460965499282
82.0909,28.2158,2019-05-05,759.2086181640625,1,5.001852512359619
81.8534,28.2796,2019-04-01,535.4027709960938,0,15.124903202056885
84.8731,27.3418,2019-03-25,414.685791015625,1,0.0
81.546,28.7129,2019-05-25,659.4063110351562,1,6.082700729370117
82.8155,28.101,2019-05-24,1175.9573974609375,1,5.2839508056640625
84.8447,27.2792,2019-05-27,227.9072265625,0,15.311017036437988
81.4521,28.626,2019-05-06,526.75732421875,1,0.0
86.7411,26.6981,2019-03-24,213.2555389404297,1,0.0
81.6418,28.4561,2019-03-08,945.8892211914062,0,9.142273902893066
87.2012,27.5572,2019-05-26,1143.105712890625,0,75.29541206359863
80.1892,28.9015,2019-03-19,195.56961059570312,1,3.805605411529541
83.1762,28.0166,2019-05-02,1026.540283203125,0,0.1576899141073227
85.4512,27.9115,2019-01-30,1515.8369140625,0,9.153136253356934
80.3938,29.0576,2019-05-08,1110.310791015625,1,0.0
81.1357,28.708,2019-04-29,420.4610595703125,1,2.5403670202940702
81.3332,28.502,2019-06-15,181.9295959472656,0,15.775262355804443
81.9094,28.1494,2019-02-23,291.7374267578125,0,3.8263614177703857
80.3133,29.1054,2019-05-27,761.966796875,0,0.0
80.4141,29.1101,2019-06-05,816.3400268554688,0,25.965925216674805
81.8138,28.3304,2019-05-11,636.5447387695312,0,0.0
80.8813,28.8731,2019-02-10,907.5165405273438,0,41.80341339111328
80.6804,29.0764,2019-05-09,1508.0390625,1,10.865259647369385
82.7303,27.6838,2019-12-05,154.97412109375,0,0.0
82.2032,28.6094,2019-06-16,938.3911743164062,1,16.227314731222577
86.1471,27.3306,2019-02-12,1377.6529541015625,0,27.05942440032959
81.9639,28.4889,2019-06-17,1672.0753173828125,0,13.94478839635849
82.7183,27.6855,2019-05-09,1.0,0,4.676973819732666
81.934,28.0873,2019-04-14,212.8866424560547,0,0.0
82.2974,28.1649,2019-03-13,748.0438842773438,0,0.0
80.9954,29.02,2019-01-06,899.5087890625,0,6.016287803649902
80.9968,28.8918,2019-04-09,1011.76611328125,0,15.914350032806396
84.8063,27.2693,2019-04-22,199.5545654296875,0,22.737366676330566
80.4282,29.1105,2019-02-20,812.7786865234375,0,20.545976638793945
83.2318,27.6748,2019-06-06,138.86767578125,0,0.0
81.473,28.9985,2019-05-29,1470.733642578125,1,0.0
81.8162,28.0337,2019-04-01,259.53839111328125,0,10.774248123168945
81.4877,28.4473,2019-05-20,319.2120056152344,0,4.929353713989258
81.4877,28.6948,2019-05-02,681.8209838867188,0,0.0035457692574709654
84.798,27.259,2019-04-26,178.40518188476562,0,4.774080589413643
81.4783,28.5658,2019-06-12,979.1124267578124,0,48.77418899536133
81.878,28.1786,2019-03-29,507.4456176757813,0,10.366093158721924
80.9909,28.93,2019-06-02,319.9176940917969,0,16.73312759399414
80.6652,28.9991,2019-05-10,1572.323974609375,1,11.966660499572754
80.3713,28.9938,2019-02-25,375.9843444824219,0,7.605748176574707
80.4552,29.0879,2019-12-06,1115.5615234375,0,0.0
84.398,27.548,2019-03-01,179.74612426757812,1,0.0
80.5175,29.1501,2019-04-14,833.7700805664062,0,15.906529426574707
81.9987,28.0581,2019-05-16,253.5455322265625,0,0.0
81.7569,28.2502,2019-03-27,231.3226928710937,0,6.954215049743652
81.7223,28.2586,2019-03-16,194.3578948974609,0,2.285104513168335
85.8823,27.102,2019-02-20,575.7947998046875,0,10.247607231140137
81.3352,28.6042,2019-05-01,388.3252258300781,1,1.9340532692149282
81.3493,28.5028,2019-04-20,211.38525390625,1,2.02728533744812
82.2996,28.319,2019-05-11,1320.41796875,1,0.0
81.8453,28.3432,2019-05-27,1078.1396484375,0,6.306596755981445
81.5598,28.7144,2019-05-25,1040.15234375,1,6.082700729370117
80.1677,28.8839,2019-06-21,193.0391845703125,0,0.00014277930677053519
80.9555,28.9771,2019-02-18,1416.11376953125,0,35.47085380554199
80.4155,29.0094,2019-01-10,707.867431640625,0,4.476522445678711
81.7027,28.3127,2019-03-20,529.7816162109375,0,2.731160879135132
80.6227,28.9373,2019-05-07,1567.379638671875,1,5.093616008758545
82.1263,28.2239,2019-04-23,815.40234375,0,0.21923133730888367
86.7472,26.9918,2019-04-25,466.5650024414063,0,2.425929516553879
80.5661,28.9566,2019-05-23,770.4754028320312,0,5.827043533325195
81.5101,28.3628,2019-05-19,389.8942260742188,0,0.0
81.5342,28.4704,2019-03-30,539.258544921875,0,9.195419311523438
81.2312,28.9094,2019-05-21,633.2962036132812,1,4.318815231323242
81.2819,28.5682,2019-04-12,197.004150390625,0,15.537658929824829
80.8747,28.8265,2019-05-21,731.272705078125,0,5.27029275894165
81.6902,28.2956,2019-01-30,240.0286865234375,0,9.086958885192871
81.855,28.1808,2019-04-18,301.5241394042969,1,1.0704363584518433
84.1052,27.5388,2019-12-06,121.79597473144533,0,0.0
81.1592,28.9175,2019-02-25,768.1942749023438,0,4.589412212371826
81.8244,28.0042,2019-04-24,319.5276794433594,1,0.10139257088303566
81.6727,28.4958,2019-01-06,618.8135986328125,0,0.0
80.7195,28.9677,2019-12-29,1476.963134765625,0,0.0
80.8594,28.5736,2019-04-14,162.12149047851562,0,2.463749885559082
81.2901,28.6138,2019-02-23,271.89874267578125,0,0.0
85.6666,27.0599,2019-05-11,171.38943481445312,0,10.638354301452637
81.2786,28.5924,2019-03-16,201.2193298339844,0,2.803163528442383
86.4071,26.9827,2019-03-25,396.6184692382813,1,0.0
82.1425,27.9629,2019-02-18,424.4056091308594,0,15.228395462036133
82.0619,28.3566,2019-05-27,1812.978515625,1,5.1492919921875
80.5138,29.0324,2019-05-07,1220.0902099609375,1,5.042923927307129
85.215,27.5207,2019-02-12,1276.3516845703125,0,0.0
80.1892,28.8129,2019-04-18,180.77365112304688,0,1.6499558687210083
80.5455,28.9536,2019-05-07,513.0933837890625,1,0.0
81.5192,28.4098,2019-04-29,555.254638671875,1,1.8979246728122234
82.2706,28.7256,2019-03-31,1656.48974609375,0,6.06160306930542
82.1255,28.4408,2019-12-31,1319.843017578125,0,0.0
81.657,28.5446,2019-05-09,660.2876586914062,0,3.277086019515991
80.5913,29.0892,2019-03-21,1303.710693359375,0,2.4603285789489746
80.8535,28.8578,2019-05-13,1441.8857421875,1,6.060042381286621
83.8993,27.5799,2019-05-16,261.2353820800781,0,0.0
82.6777,27.916,2019-05-29,665.1641845703125,0,5.1068644523620605
82.8999,28.0058,2019-05-30,1007.1036987304688,0,7.015766143798828
80.3482,29.2367,2019-03-08,1563.6353759765625,0,17.412731170654297
80.6432,29.116,2019-05-06,1420.3045654296875,0,6.059206485748291
81.4781,28.3493,2019-04-23,198.478256225586,1,1.7195410504937172
81.5815,28.3488,2019-03-05,631.3963623046875,0,7.407107353210449
81.7432,28.2707,2019-04-14,269.27642822265625,0,4.457512021064758
80.4033,28.7867,2019-05-06,195.0,0,0.0
81.9893,27.9526,2019-06-24,392.0516357421875,0,0.0
81.4617,28.6163,2019-03-20,576.022705078125,0,3.1484928131103516
82.0462,28.4237,2019-05-31,1450.837890625,0,6.206291198730469
83.0885,27.7223,2019-03-31,149.69204711914062,0,10.92820119857788
81.7223,28.2586,2019-03-13,194.3578948974609,0,0.0
82.8729,28.0129,2019-05-08,1367.1658935546875,1,0.0
81.9056,28.1382,2019-06-18,271.29803466796875,0,13.505965635180473
86.7437,27.3233,2019-05-17,1142.30859375,0,22.029987335205078
80.7319,28.664,2019-03-23,173.26531982421875,0,0.0
80.5765,28.9581,2019-04-22,961.9141845703124,0,4.860433101654053
81.1974,28.9743,2019-03-14,1811.481689453125,0,0.0
86.3617,27.0095,2019-02-18,516.4189453125,0,10.919466972351074
80.5591,28.9076,2019-04-20,650.6914672851562,0,4.860433101654053
81.3294,28.6795,2019-04-27,633.8258056640625,1,3.629336412064731
81.2716,28.5802,2019-05-22,189.8033447265625,1,6.954732894897461
81.7848,28.2147,2019-05-19,219.9994354248047,0,0.0
86.775,26.7864,2019-05-19,214.72494506835932,0,10.563365936279297
81.5793,28.4596,2019-05-10,741.1325073242188,1,5.695851802825928
82.0672,28.5397,2019-03-25,1139.480224609375,0,0.0
83.894,27.602,2019-02-12,198.98129272460932,0,21.61962890625
80.7391,28.6709,2019-03-28,176.89837646484375,0,0.0
85.2712,27.1449,2019-03-20,141.91824340820312,1,0.0
82.1757,27.9302,2019-05-06,339.1905822753906,1,0.0
80.9714,28.8962,2019-02-22,1117.299072265625,0,6.2318572998046875
81.8565,27.974,2019-03-24,239.9496307373047,0,0.0
81.4704,28.3797,2019-02-04,253.12515258789065,0,5.049920558929443
81.5657,28.7227,2019-03-18,1573.802490234375,0,2.2998971939086914
81.1884,28.6581,2019-02-12,269.77960205078125,0,50.27153778076172
82.5356,27.9497,2019-05-17,774.5255737304688,0,0.0
81.9431,28.4843,2019-05-10,1541.87353515625,1,7.5453667640686035
81.4215,28.2039,2019-03-16,149.19082641601562,0,0.0
82.6938,27.7202,2019-03-05,294.7173156738281,0,0.0
81.2466,28.8533,2019-11-11,519.7587280273438,0,2.315441131591797
86.7411,26.6981,2019-03-12,213.2555389404297,0,0.0
82.293,28.4095,2019-11-11,1647.221923828125,0,0.0
82.6866,27.8869,2019-05-11,814.2421264648438,1,0.0
80.8717,28.6168,2019-01-10,167.34454345703125,0,0.0
86.6287,26.6939,2019-04-30,340.61004638671875,0,4.470966875553131
81.8468,28.3053,2019-04-14,557.6267700195312,0,4.69263219833374
81.4251,28.3912,2019-01-06,198.52651977539065,0,0.0
81.954,27.9813,2019-04-01,245.2823944091797,0,17.643959045410156
81.4899,28.3513,2019-02-16,206.93630981445312,0,20.896480083465576
81.509,28.6605,2019-05-17,893.5381469726562,0,0.0
82.298,27.8455,2019-06-14,554.5093994140625,0,7.814912624657154
83.9475,27.4914,2019-05-19,161.87057495117188,1,0.0
82.0192,27.9657,2019-03-21,239.22219848632807,0,0.0
80.7225,29.0513,2019-05-06,1354.8790283203125,1,5.1643171310424805
82.1719,28.3234,2019-03-19,1231.822021484375,0,0.0
82.3415,27.7722,2019-05-07,481.0714111328125,1,4.420534133911133
81.9176,28.1168,2019-04-26,263.1068115234375,1,1.7636783346533775
85.1713,27.1581,2019-03-06,145.0603790283203,0,0.0
87.5857,27.1115,2019-06-14,925.0722045898438,0,87.1804780960083
86.6419,26.7469,2019-01-29,210.5924072265625,0,5.9867329597473145
85.2712,27.1449,2019-05-12,141.91824340820312,0,0.0
84.8964,27.3509,2019-03-24,494.088623046875,1,0.0
83.5259,27.6504,2019-04-21,131.05059814453125,1,10.963881969451904
81.6767,28.3267,2019-04-19,441.4767456054688,0,1.8454211950302124
81.9481,27.919,2019-01-20,161.83148193359375,0,0.0
82.6162,27.9363,2019-04-24,622.6195068359375,0,0.8761163204908371
81.1708,28.8718,2019-05-01,820.0659790039062,0,1.754093050956726
81.8565,27.974,2019-04-20,239.9496307373047,0,0.0
81.1919,28.8757,2019-02-23,476.6311340332031,0,0.0
81.3817,28.3631,2019-05-19,166.33953857421875,0,0.0
86.6857,26.8138,2019-03-21,216.24703979492188,1,0.0
81.1379,28.8094,2019-03-18,671.0309448242188,0,0.0
81.4087,28.5299,2019-02-02,371.7693786621094,0,7.199193954467773
86.4085,26.9253,2019-03-22,325.1607666015625,1,0.0
80.1411,28.8967,2019-05-04,195.1714630126953,0,0.0
86.0762,27.2524,2019-05-19,1124.304443359375,0,0.0
84.8421,27.9798,2019-06-05,1068.2706298828125,0,0.0
80.961,28.8859,2019-05-10,1595.1693115234375,0,8.44861888885498
82.8654,27.9316,2019-05-09,552.1135864257812,1,5.24390983581543
83.9997,27.5275,2019-05-12,266.7371826171875,1,0.0
80.2955,28.8066,2019-05-05,185.72607421875,0,0.0
81.886,28.1103,2019-03-19,217.65740966796875,0,0.0
81.3187,28.6778,2019-03-05,690.5567626953125,0,51.988101959228516
83.0604,27.6924,2019-03-01,127.5180435180664,0,3.741950750350952
81.3438,28.46,2019-05-24,193.89520263671875,0,5.216150283813477
80.8607,28.5985,2019-03-20,161.56544494628906,0,0.0
84.214,27.5188,2019-02-20,181.0914764404297,0,17.88890838623047
80.162,28.865,2019-01-04,192.04498291015625,0,0.0
81.6422,28.418,2019-05-15,906.7381591796876,0,7.11826229095459
80.4568,29.0732,2019-03-20,988.8926391601562,0,0.0
81.7032,28.4687,2019-05-22,576.9745483398438,0,6.0728759765625
80.4394,29.0802,2019-05-26,767.7028198242188,0,0.0
81.9864,28.2918,2019-11-11,778.33056640625,0,0.0
80.1902,29.1054,2019-06-18,816.2432250976562,0,20.919653192162514
81.5019,28.4362,2019-05-06,256.3655700683594,0,0.0
81.8537,28.121,2019-05-24,195.39512634277344,0,8.55398941040039
80.4159,29.0952,2019-05-05,791.0656127929688,1,5.601410865783691
81.8494,28.6292,2019-05-28,1345.1011962890625,1,6.1608476638793945
80.2161,28.8633,2019-01-10,190.4499664306641,0,0.0
86.2063,27.0853,2019-03-25,895.6383666992188,1,0.0
83.0409,27.9792,2019-02-04,1086.2672119140625,0,11.292738914489746
84.4109,27.547,2019-02-25,182.26043701171875,1,0.0
81.5778,28.4665,2019-05-27,724.0684814453125,0,5.245246887207031
84.3866,27.5542,2019-03-21,172.35061645507812,0,3.9517178535461426
84.7142,27.9183,2019-05-07,528.43408203125,1,23.855234146118164
83.0417,28.1484,2019-04-29,1761.849853515625,0,4.645299695432186
80.4339,29.0146,2019-02-20,859.9879760742188,0,38.591941833496094
80.2091,28.887,2019-12-29,191.60302734375,0,0.0
81.4523,28.32,2019-05-23,175.0814666748047,0,6.767797946929932
82.1814,28.0184,2019-05-17,478.9932861328125,1,0.0
83.0131,27.7359,2019-04-18,135.07945251464844,1,1.1744053363800049
81.5701,28.4812,2019-05-21,1101.994384765625,1,4.755601406097412
81.8318,28.1345,2019-01-29,180.8905029296875,0,14.053875923156738
84.8837,27.9364,2019-05-02,679.6333618164062,1,11.065343216061592
80.8479,28.785,2019-05-16,229.9999084472656,1,0.0
80.8474,28.5813,2019-04-28,160.11431884765625,1,1.0618924255832098
81.8628,28.1451,2019-03-06,216.74061584472656,0,5.353042125701904
80.2694,29.4293,2019-05-29,1379.515869140625,0,0.0
83.5149,27.649,2019-03-18,132.46417236328125,0,0.0
81.4757,28.4941,2019-05-12,478.0504150390625,1,6.029113292694092
81.4438,28.752,2019-03-10,517.200927734375,0,0.0
80.4638,28.7654,2019-05-23,190.0000915527344,0,4.2326202392578125
80.4614,28.9105,2019-06-08,250.368408203125,0,81.9218864440918
81.5718,28.5311,2019-06-18,531.54443359375,0,20.84488868713379
87.6021,27.1191,2019-03-23,618.4892578125,1,0.0
82.0892,27.9244,2019-06-01,374.9154357910156,0,0.0
81.7231,28.2299,2019-05-27,171.11697387695312,0,5.163366317749023
81.4893,28.6955,2019-06-09,680.0000610351562,0,68.6814022064209
87.5131,26.7267,2019-02-23,250.67550659179688,0,0.0
81.8178,28.3594,2019-06-01,842.4007568359375,0,0.0
81.461,28.7282,2019-03-11,481.4925537109375,0,0.0
82.1171,28.4499,2019-05-23,1328.21240234375,1,4.754225730895996
