longitude,latitude,fire_prediction
81.4552,28.3719,0.01864406779661017
81.4747,28.3953,0.011864406779661017
81.8945,28.526,0.8372881355932204
81.8059,28.0322,0.025423728813559324
80.3686,29.1153,0.03220338983050847
86.4085,26.9253,0.0711864406779661
81.4562,28.89,0.6288135593220339
85.284,27.1881,0.30847457627118646
82.0479,28.0569,0.02711864406779661
82.1354,28.3511,0.0
81.4917,28.4168,0.8627118644067797
81.474,28.3685,0.023728813559322035
81.5243,28.4657,0.5684826472962067
86.0288,27.0309,0.8779661016949153
85.3129,27.1468,0.07288135593220339
81.2819,28.5682,0.010169491525423728
81.8638,28.36,0.6033898305084746
85.3135,27.1176,0.923728813559322
82.5749,27.8957,0.9008474576271186
80.3901,29.0967,0.22372881355932203
82.857,27.9246,0.010169491525423728
81.3987,28.5183,0.7186440677966102
81.3,28.6396,0.8500403551251008
85.9112,27.0959,0.9593220338983051
80.711,28.6744,0.022033898305084745
80.8525,28.7895,0.01694915254237288
85.2826,27.1647,0.7101694915254237
80.6819,29.0666,0.001694915254237288
80.3413,28.804,0.7971146085552865
81.9292,28.1346,0.8355932203389831
86.7411,26.6981,0.01864406779661017
82.5021,27.9005,0.2957627118644068
81.38,28.6324,0.8694915254237288
82.1688,28.5842,0.005084745762711864
81.8066,28.2378,0.2135593220338983
81.1632,28.8671,0.0
84.2221,27.5411,0.025423728813559324
81.3206,28.5529,0.811864406779661
80.1737,28.8507,0.04406779661016949
80.9692,28.9848,0.0
82.0224,28.1929,0.003389830508474576
81.3437,28.5566,0.09491525423728814
81.6905,28.3963,0.0
80.321,28.838,0.04915254237288136
81.9213,28.333,0.0
81.3023,28.707,0.0
81.4769,28.4855,0.030508474576271188
82.0949,28.4944,0.0
81.9327,28.2651,0.9474576271186441
81.1202,28.8546,0.0
81.2884,28.5502,0.5855932203389831
80.2886,29.0216,0.0
84.8318,27.3403,0.14364406779661018
82.4946,27.9434,0.8194915254237288
85.1878,27.7838,0.2745762711864407
81.3597,28.5017,0.5228813559322034
83.9193,27.5739,0.1288135593220339
82.5432,27.9641,0.17457627118644067
81.7666,28.5113,0.0
81.1959,28.6641,0.24364406779661016
82.7226,27.8768,0.023728813559322035
82.252,28.6625,0.16440677966101694
81.7125,28.2751,0.3504237288135593
80.9705,28.9756,0.8271186440677966
80.2659,29.0254,0.0
81.9605,27.9926,0.13728813559322034
81.7788,28.435,0.0
87.1734,27.1658,0.7983050847457627
80.2659,29.0679,0.6406779661016949
81.2683,28.7932,0.9028248587570623
81.5264,28.6736,0.030508474576271188
81.5282,28.4701,0.8228813559322035
80.4484,28.7469,0.8094632768361582
81.38,28.6324,0.7440677966101695
81.6196,28.4276,0.823728813559322
84.4993,27.5307,0.06878531073446328
85.7051,27.0377,0.49830508474576274
82.1747,27.9227,0.6372881355932203
80.8671,28.6448,0.01864406779661017
84.1488,27.555,0.4406779661016949
81.3461,28.5665,0.0
83.4833,27.7159,0.188135593220339
81.3944,28.7258,0.7322033898305085
82.1298,28.352,0.0
80.2294,28.8222,0.02711864406779661
82.1092,28.4487,0.8957627118644068
86.1062,27.2299,0.015254237288135594
81.9686,28.0532,0.04406779661016949
80.3697,29.0994,0.8918644067796611
80.64,28.9969,0.8440677966101695
85.2578,27.1667,0.19491525423728814
81.9695,28.2265,0.6209039548022599
81.3206,28.5529,0.05593220338983051
82.5432,27.9641,0.08135593220338982
86.8681,26.807,0.08983050847457627
81.655,28.4674,0.04067796610169491
86.9635,26.7598,0.04971751412429378
80.3686,29.1153,0.0
82.1126,28.0779,0.0
81.4816,28.5089,0.940677966101695
81.3559,28.5342,0.0
81.3345,28.4958,0.030508474576271188
81.4705,28.9888,0.5625450632230292
81.8693,28.2523,0.03220338983050847
84.7782,28.2818,0.8271186440677966
81.3471,28.5843,0.8597457627118643
80.3879,29.1089,0.0
82.2759,28.7315,0.07796610169491526
85.9545,26.9817,0.17288135593220338
81.1221,28.7008,0.0
81.1592,28.9175,0.022033898305084745
82.5325,27.9624,0.0
80.992,28.8373,0.003389830508474576
81.9339,28.4931,0.22372881355932203
84.4225,27.5537,0.23333333333333336
81.7009,28.3391,0.0
81.8187,28.0278,0.03728813559322034
80.7591,28.9981,0.8559322033898306
82.0592,28.4382,0.005084745762711864
81.8732,28.3582,0.0
81.8146,28.522,0.4016949152542373
80.7278,28.674,0.1711864406779661
87.6097,27.1318,0.09661016949152543
81.8638,28.36,0.03220338983050847
84.5459,27.4136,0.7152542372881356
81.4851,28.5055,0.0
85.9378,27.1285,0.10090395480225989
80.1619,28.911,0.07627118644067797
84.9,27.2397,0.0344632768361582
80.3224,28.8158,0.001694915254237288
82.1218,28.0229,0.7593220338983051
81.2987,28.6118,0.6137288135593222
82.8064,27.8891,0.14067796610169492
80.4883,28.7485,0.10903954802259888
83.2205,27.7432,0.0423728813559322
84.9208,27.2619,0.9533050847457628
81.6727,28.4958,0.003389830508474576
80.4819,29.1969,0.07457627118644068
85.6574,27.25,0.9033898305084745
80.8551,28.6629,0.0288135593220339
81.6727,28.4958,0.0
81.5066,28.6781,0.0
81.4562,28.89,0.005084745762711864
81.093,28.8558,0.7971751412429379
81.6767,28.3267,0.0
80.8619,28.6444,0.2542372881355932
82.1877,27.9388,0.07627118644067797
86.6312,26.7455,0.8389749798224373
83.906,27.5801,0.09788135593220339
81.2667,28.5231,0.823728813559322
84.0486,27.5403,0.05084745762711865
87.0361,26.8395,0.0288135593220339
81.4675,28.8885,0.26553672316384186
82.7565,27.8699,0.19152542372881357
80.7039,28.9078,0.8101694915254237
81.5701,28.5735,0.13050847457627118
80.7155,28.6562,0.6389830508474577
81.8584,28.3394,0.188135593220339
82.1576,27.8937,0.22033898305084745
82.9123,27.8305,0.19661016949152543
80.4224,28.7538,0.03559322033898305
81.0885,28.847,0.2261016949152543
82.0632,28.4821,0.05084745762711865
80.312,29.0667,0.7905165456012913
81.2721,28.85,0.6849152542372882
80.8331,28.9637,0.17966101694915254
85.3075,27.0913,0.7220338983050848
82.2397,27.9135,0.37389830508474575
81.4924,28.7306,0.7498305084745762
81.8638,28.36,0.0
80.5121,28.9863,0.2333333333333333
84.9094,27.2641,0.9648305084745763
84.4658,27.5948,0.4600343018563361
81.7009,28.3391,0.03728813559322034
81.6181,28.3583,0.08632768361581922
81.2612,28.5003,0.16610169491525423
82.1747,27.9227,0.029943502824858758
81.5568,28.5941,0.06779661016949153
85.3145,27.1106,0.06271186440677966
81.4781,28.3493,0.06949152542372881
80.5637,29.0972,0.06610169491525424
81.8742,28.1432,0.9771186440677966
81.9667,28.2635,0.0
85.0577,27.2132,0.8711864406779661
83.6653,27.6298,0.03305084745762712
81.5339,28.3555,0.8423728813559322
81.859,28.3596,0.0
82.2947,28.4001,0.7627118644067796
86.0845,27.2591,0.09830508474576272
81.9903,28.1794,0.0
81.2423,28.8539,0.7009604519774011
81.5153,28.4662,0.23559322033898306
81.7351,28.2601,0.25144067796610176
82.718,27.7392,0.146045197740113
81.502,28.4696,0.32372881355932204
82.3415,27.7722,0.24915254237288137
83.936,27.5325,0.004406779661016949
81.8866,28.1415,0.0
81.4253,28.4313,0.4669491525423729
82.3355,27.8488,0.8966101694915254
82.2382,28.4434,0.005084745762711864
81.5206,28.48,0.5457627118644067
81.3021,28.5334,0.5636359967715902
83.9838,27.6245,0.21864406779661016
80.7864,29.3074,0.001694915254237288
81.7054,28.5259,0.36610169491525424
82.1954,27.9318,0.3559322033898305
82.1004,28.5039,0.4694915254237288
87.5131,26.7267,0.29514124293785304
82.4562,27.7954,0.029661016949152543
81.1572,28.9295,0.5402259887005648
82.2053,28.5946,0.26949152542372884
84.1201,28.0651,0.7610169491525424
81.7213,28.2999,0.4694915254237288
81.875,28.413,0.11694915254237288
81.364,28.7214,0.0423728813559322
80.6857,29.4494,0.1423728813559322
82.2059,28.2637,0.6406779661016949
83.1836,28.0217,0.03389830508474576
81.1635,29.1607,0.02711864406779661
80.4282,29.1105,0.0
82.9091,28.0549,0.006779661016949152
80.4541,29.3102,0.8508474576271187
80.4141,29.1101,0.8706214689265538
80.4315,28.7261,0.1768361581920904
82.1814,28.0184,0.001694915254237288
81.8555,28.1618,0.9488700564971752
85.1102,27.1074,0.6
81.9588,28.0991,0.011864406779661017
85.284,27.1881,0.8762711864406779
81.7327,28.8059,0.0
81.6902,28.2956,0.8139830508474576
81.3613,28.4627,0.001694915254237288
80.8806,28.6277,0.8322033898305085
85.9984,27.3575,0.8059322033898305
80.7224,28.8257,0.5033898305084745
82.4263,27.9417,0.18135593220338983
81.5358,28.7005,0.14389830508474577
82.568,27.8894,0.05423728813559322
80.5032,29.0477,0.7437853107344632
84.9046,27.2923,0.03389830508474576
81.9209,27.9086,0.0423728813559322
80.4913,29.1952,0.001694915254237288
84.9933,27.2553,0.7059322033898306
80.449,28.823,0.7963276836158192
82.1612,28.4376,0.9322033898305084
82.1091,28.3223,0.21101694915254238
80.8534,28.9249,0.3169491525423729
84.6187,28.1235,0.07457627118644068
81.6902,28.2956,0.08644067796610169
80.3401,28.7432,0.188135593220339
81.5308,28.4882,0.06949152542372881
81.1592,28.9175,0.773728813559322
82.8548,27.8322,0.18305084745762712
82.2407,28.3485,0.06610169491525424
80.7284,28.9995,0.0576271186440678
86.5969,26.8979,0.15423728813559323
82.8737,27.9249,0.8542372881355932
81.3764,28.7259,0.0
83.8367,27.5092,0.08135593220338982
81.4687,28.9978,0.8637853107344634
81.1623,29.0841,0.7745762711864407
81.835,28.1497,0.9435835351089588
85.2843,27.1803,0.9288135593220339
80.5119,29.0477,0.9290960451977403
81.4345,28.8914,0.713135593220339
81.3609,28.3796,0.14508474576271185
86.0762,27.2524,0.3050847457627119
82.8205,28.0045,0.001694915254237288
80.2191,28.8327,0.2830508474576271
81.7006,28.4784,0.015254237288135594
82.6034,27.9358,0.005084745762711864
81.6006,28.9098,0.18389830508474575
82.1516,27.9344,0.7288135593220338
82.8548,27.8322,0.030508474576271188
86.1062,27.2299,0.6033898305084747
80.7329,29.0702,0.006779661016949152
81.0718,28.8909,0.025423728813559324
81.8534,28.2796,0.03559322033898305
80.1453,28.8541,0.03220338983050847
87.0138,27.5522,0.31864406779661014
81.28,28.566,0.020338983050847456
81.0218,29.1394,0.8790960451977401
81.4586,28.3872,0.08813559322033898
81.6423,28.5402,0.6292372881355932
82.4219,27.8075,0.8101694915254237
83.9099,27.51,0.19152542372881357
81.6921,28.2993,0.06271186440677966
81.1681,28.9993,0.005084745762711864
84.7027,27.2992,0.875141242937853
81.7673,28.2306,0.0038135593220338985
80.2141,29.1073,0.7752542372881356
80.5517,28.9047,0.01694915254237288
82.0849,28.4418,0.5650847457627118
80.8576,28.6885,0.005084745762711864
81.4747,28.3953,0.11694915254237288
81.3548,28.4782,0.0
81.8189,28.1565,0.00847457627118644
84.1154,27.5402,0.8169491525423729
81.3437,28.5566,0.011864406779661017
81.474,28.3685,0.025423728813559324
81.8732,28.3611,0.6694915254237288
81.5022,28.4917,0.6129943502824858
81.3946,28.4495,0.020338983050847456
80.5822,28.7254,0.735593220338983
81.5563,28.3228,0.15423728813559323
84.037,27.5078,0.45508474576271185
81.461,28.7282,0.23615819209039546
81.84,28.114,0.7954802259887005
82.4177,27.9662,0.18135593220338983
81.3204,28.7531,0.001694915254237288
84.4762,27.5614,0.09070621468926554
80.7796,29.3127,0.025423728813559324
82.1838,27.9319,0.0
80.5952,28.937,0.8
81.4385,28.4564,0.0
82.1689,28.0119,0.023728813559322035
80.6887,29.056,0.001694915254237288
85.3083,27.077,0.7254237288135593
81.6663,28.3251,0.03728813559322034
81.9802,27.9604,0.4694915254237288
82.7838,27.9776,0.0711864406779661
82.5866,28.7171,0.3593220338983051
80.1499,28.8725,0.05084745762711865
80.4789,29.0213,0.8961864406779662
82.7988,28.0981,0.8796610169491526
81.3036,28.7873,0.43389830508474575
82.8853,28.0668,0.003389830508474576
80.1753,28.8417,0.09830508474576272
86.6413,27.234,0.5006497175141242
81.2834,28.7972,0.9333333333333332
81.7833,28.2225,0.17923728813559323
81.2051,28.6013,0.44322033898305085
84.825,27.2536,0.2576271186440678
80.9826,28.8872,0.0
81.9802,27.9604,0.2796610169491525
82.0698,28.4371,0.3711864406779661
81.0645,28.9062,0.8663418079096044
82.001,28.0928,0.013559322033898305
82.1126,28.0779,0.6122881355932204
81.3118,28.825,0.6870056497175141
80.1677,28.8839,0.25649717514124293
84.859,27.2782,0.013559322033898305
80.5044,28.7182,0.5864406779661017
81.4416,28.8957,0.09491525423728814
85.3006,27.1256,0.21694915254237288
86.8115,26.744,0.13182001614205002
82.4927,28.2499,0.1847457627118644
82.1674,27.9531,0.025423728813559324
81.1974,28.9743,0.0
80.3879,29.1089,0.9555084745762712
81.9458,28.179,0.0
81.2423,28.8539,0.0
81.5432,28.3801,0.4101694915254237
81.3906,28.4143,0.46864406779661016
81.475,28.3854,0.010169491525423728
80.6955,29.0682,0.48135593220338985
85.0247,27.1728,0.9254237288135593
85.731,27.0217,0.2288135593220339
81.5761,28.4446,0.04576271186440678
82.3381,27.8114,0.0
81.9481,27.919,0.011864406779661017
80.58,28.8579,0.07683615819209039
86.8191,26.681,0.48608151735270383
84.5191,27.5328,0.15974576271186441
87.7648,27.4686,0.03728813559322034
85.6893,27.0334,0.05423728813559322
86.0189,27.0422,0.01694915254237288
81.53,28.3177,0.1076271186440678
81.8723,28.1337,0.9015536723163842
81.2706,28.527,0.11864406779661017
81.5136,28.4758,0.15254237288135594
87.9636,26.4961,0.8310734463276837
80.61,29.0898,0.0
80.5661,28.9566,0.8377118644067797
81.6905,28.3963,0.05593220338983051
81.9655,28.2674,0.013559322033898305
81.208,28.9848,0.8843220338983051
80.6301,29.1238,0.10847457627118644
85.6657,27.0719,0.26440677966101694
81.8753,28.2259,0.25367231638418075
82.734,27.6943,0.43898305084745765
84.7039,27.8323,0.7237288135593221
80.2004,29.0586,0.4449152542372881
81.4687,28.9978,0.010169491525423728
81.4727,28.8807,0.0
82.5406,27.9017,0.003389830508474576
80.4732,29.1873,0.01864406779661017
81.2776,28.5389,0.03559322033898305
81.9759,28.1054,0.1711864406779661
81.0007,28.9412,0.0
83.9045,27.6218,0.7638418079096044
80.6887,29.056,0.9559322033898305
81.1858,29.0015,0.05084745762711865
80.1721,28.8596,0.46440677966101696
81.7093,28.2948,0.005084745762711864
80.3762,29.0233,0.003389830508474576
87.8411,27.53,0.1864406779661017
81.8138,28.3304,0.2966101694915254
82.2035,28.6035,0.7016949152542373
82.4867,28.2402,0.13728813559322034
81.5061,28.4686,0.06440677966101695
80.7767,28.6399,0.001694915254237288
81.2907,28.5943,0.04915254237288136
81.5363,28.3605,0.8423728813559322
81.093,28.8558,0.005084745762711864
82.5389,27.9374,0.0
82.6581,28.3111,0.020338983050847456
82.6858,27.7255,0.5338983050847458
81.5392,28.4691,0.07627118644067797
84.0486,27.5403,0.09661016949152543
80.5248,29.0499,0.00847457627118644
81.4338,28.8918,0.00847457627118644
81.9702,28.3008,0.0
85.635,27.3076,0.8053672316384181
82.2909,27.8419,0.8728813559322034
82.1953,28.3157,0.003389830508474576
82.0672,28.5397,0.18135593220338983
81.6777,28.2968,0.03220338983050847
81.2684,28.8563,0.6808192090395481
81.3437,28.5556,0.7850403551251011
82.7302,27.6832,0.8949152542372881
80.5038,29.0235,0.0
82.1689,28.0119,0.7576271186440678
81.4743,28.521,0.5149717514124295
81.2715,28.5231,0.001694915254237288
82.5174,27.9333,0.5805084745762712
81.9481,27.919,0.0288135593220339
81.7944,28.2364,0.013983050847457627
82.2329,27.9731,0.6966101694915254
80.3013,29.1129,0.001694915254237288
85.1486,27.1532,0.011864406779661017
87.4803,26.6693,0.8799435028248587
81.4523,28.32,0.8570621468926554
81.5457,28.4087,0.001694915254237288
83.1891,27.7364,0.30677966101694915
82.1612,28.4376,0.005084745762711864
80.402,29.0893,0.9433615819209038
82.1155,28.5083,0.9288135593220339
80.1658,28.8502,0.8677966101694915
80.9898,28.9031,0.0
85.2826,27.1647,0.288135593220339
80.2141,29.1073,0.0940677966101695
81.7458,28.2557,0.8203389830508474
80.6219,29.0616,0.0
85.8433,27.2288,0.025423728813559324
80.6915,29.0498,0.9423728813559322
82.9222,28.0039,0.12203389830508475
82.0704,28.416,0.20225988700564973
82.5843,27.7616,0.003389830508474576
82.2407,28.3485,0.2830508474576271
81.9481,28.3271,0.8872881355932203
80.7818,28.6337,0.0
82.685,27.9205,0.7779661016949152
87.7839,27.3934,0.7847457627118644
81.7702,28.4453,0.8593220338983051
80.3832,29.0019,0.09830508474576272
81.8086,28.6436,0.003389830508474576
80.6393,28.9917,0.21525423728813559
81.7771,28.253,0.05593220338983051
81.6196,28.4276,0.059322033898305086
80.1852,28.8986,0.7898305084745763
85.7724,27.1559,0.8457627118644068
81.4877,28.6948,0.9694915254237289
82.5432,27.9641,0.0
81.2522,28.505,0.022033898305084745
82.0111,28.0722,0.3282485875706215
81.4539,28.4161,0.9559322033898305
81.2035,28.8862,0.0
80.4602,29.1919,0.09491525423728814
81.1771,29.1101,0.7305084745762712
81.1202,28.8546,0.0
80.8495,28.6367,0.8415254237288136
80.9705,28.9756,0.059322033898305086
81.7688,28.2637,0.8084745762711865
81.1269,29.1414,0.0
82.2397,27.9135,0.020338983050847456
81.0703,28.9604,0.001694915254237288
81.8723,28.1337,0.0
81.5139,28.4831,0.8389830508474576
84.2805,27.7073,0.24491525423728813
80.6467,28.6833,0.14745762711864407
82.0916,28.069,0.06779661016949153
82.319,27.9627,0.688135593220339
82.1126,28.0779,0.09152542372881356
81.3548,28.4782,0.015254237288135594
81.9931,28.2176,0.0
82.6394,27.9252,0.2847457627118644
80.3552,29.1969,0.8937853107344633
80.6565,28.9789,0.14067796610169492
81.9736,28.0734,0.003389830508474576
80.2701,29.0188,0.0
80.7163,29.0361,0.188135593220339
80.8231,28.5775,0.8457627118644067
85.7048,27.0305,0.06779661016949153
81.4443,28.4204,0.18163841807909606
80.5455,28.9536,0.43898305084745765
86.6837,26.7619,0.28559322033898304
87.7017,27.4238,0.19322033898305085
81.3551,28.6915,0.8607344632768361
81.7545,29.7245,0.03389830508474576
82.8729,28.0129,0.001694915254237288
81.9387,28.1066,0.06779661016949153
82.2397,27.9135,0.03220338983050847
81.7666,28.5113,0.01864406779661017
80.513,28.9597,0.934463276836158
83.0885,27.7223,0.8127118644067797
80.4003,29.0103,0.03898305084745763
80.3697,29.0994,0.09830508474576272
81.9702,28.3008,0.1576271186440678
82.2076,28.0105,0.7677966101694915
82.5924,27.7615,0.025423728813559324
84.5042,27.5312,0.05423728813559322
80.4281,29.0157,0.03728813559322034
81.5427,28.4776,0.48135593220338985
81.3874,28.7717,0.26045197740112996
80.4052,29.0079,0.001694915254237288
86.8051,27.008,0.8355932203389831
80.4969,29.1811,0.23389830508474577
81.076,28.4376,0.036440677966101696
83.4833,27.7159,0.11864406779661017
80.3,29.229,0.27627118644067794
81.9374,28.1142,0.8296610169491525
81.9458,28.179,0.17344632768361581
81.3135,28.8161,0.2093220338983051
80.1411,28.8967,0.5944915254237289
80.4052,29.0079,0.18926553672316382
84.5371,27.4028,0.022231638418079094
81.0155,28.789,0.9288135593220339
82.4867,28.2402,0.0
81.6801,28.3359,0.9525423728813559
81.2673,28.5022,0.19152542372881357
80.8634,28.6298,0.3254237288135593
82.2978,28.3003,0.0
82.4946,27.9434,0.3271186440677966
83.0292,27.9778,0.0
83.1475,28.1447,0.6830508474576271
80.4663,28.7425,0.0
82.8999,28.0058,0.003389830508474576
83.0643,27.6547,0.19661016949152543
80.1782,29.0571,0.022033898305084745
81.9235,28.1971,0.7932203389830509
82.1001,28.0329,0.005084745762711864
81.3962,28.3606,0.6627118644067796
81.9056,28.1382,0.0
81.0873,28.9188,0.4875706214689265
85.7592,27.7043,0.10423728813559321
80.7864,29.3074,0.19830508474576272
81.6067,28.3757,0.32796610169491525
80.3823,29.1021,0.21864406779661016
81.969,28.1288,0.46440677966101696
81.9483,28.1249,0.8915254237288136
81.3512,28.5261,0.7579096045197741
80.4224,28.7538,0.25875706214689265
80.4426,28.7717,0.003389830508474576
82.6394,27.9252,0.0
80.8708,28.7687,0.8423728813559322
82.7817,27.7758,0.015254237288135594
81.2776,28.5389,0.001694915254237288
80.2701,29.0188,0.005084745762711864
84.7884,27.2836,0.5560734463276836
81.6988,28.3206,0.8203389830508474
80.5743,29.0281,0.7627118644067796
83.235,27.6806,0.13389830508474576
80.4198,29.2711,0.006779661016949152
81.4681,28.7267,0.14463276836158193
81.359,28.3169,0.06694915254237288
82.1263,28.2239,0.17457627118644067
80.833,28.7988,0.33728813559322035
81.4446,28.4569,0.5409887005649718
81.1253,28.7097,0.8245762711864407
81.6294,29.1643,0.00847457627118644
81.5674,28.6177,0.9661016949152542
81.2813,28.5792,0.01864406779661017
81.8189,28.1565,0.023728813559322035
82.8729,28.0129,0.001694915254237288
81.6958,28.432,0.5796610169491525
82.4227,27.9495,0.05254237288135593
84.5021,27.5398,0.06717514124293786
82.1625,28.4285,0.0
80.3326,28.8144,0.025423728813559324
81.8365,28.1403,0.9371428571428572
80.7591,28.9981,0.09661016949152543
84.7323,27.2346,0.49322033898305084
81.3673,28.5988,0.0
81.9354,28.0899,0.635593220338983
84.8601,27.227,0.7446327683615819
84.0018,27.6013,0.07966101694915254
81.8136,28.3541,0.864406779661017
81.9166,28.0923,0.11864406779661017
81.736,28.4203,0.0
81.0706,29.0167,0.8966101694915254
82.0836,28.0917,0.8101694915254237
82.0592,28.4382,0.4809322033898305
81.5449,28.6201,0.9593220338983051
81.53,28.3177,0.1370056497175141
83.1412,28.3162,0.03559322033898305
81.53,28.3177,0.8322033898305085
80.6196,29.1365,0.1135593220338983
80.4913,29.1952,0.7406779661016949
80.5714,29.3736,0.15084745762711865
82.8231,27.9562,0.8016949152542373
85.5132,27.0177,0.20508474576271185
82.0024,28.0851,0.9271186440677966
81.3116,28.586,0.0
82.7358,27.7298,0.030508474576271188
81.4985,28.51,0.8451977401129944
80.3686,29.1153,0.0
81.524,28.3679,0.26440677966101694
86.0216,27.6378,0.6694915254237288
81.9386,28.1341,0.9305084745762712
82.121,28.6066,0.8542372881355932
82.1076,28.506,0.03389830508474576
81.6665,28.533,0.0
81.512,28.3728,0.001694915254237288
80.3987,29.1072,0.0
82.0956,28.3548,0.1016949152542373
81.9286,28.1154,0.7847457627118644
80.8163,28.94,0.32966101694915256
85.215,27.5207,0.1152542372881356
81.4877,28.4473,0.4561178369652945
80.833,29.3258,0.006779661016949152
82.1918,28.3356,0.005084745762711864
84.2224,27.5256,0.08983050847457627
84.8014,27.2726,0.0288135593220339
81.3944,28.7258,0.0
81.4345,28.8914,0.001694915254237288
82.084,28.3624,0.8610169491525423
80.8479,28.785,0.07796610169491526
81.5523,28.3099,0.6152542372881356
81.1708,28.8718,0.847457627118644
82.0896,28.2403,0.0
81.292,28.7018,0.8228813559322034
80.1677,28.8839,0.06949152542372881
81.546,28.7129,0.7296610169491525
80.7989,28.7056,0.976271186440678
80.676,28.8508,0.811864406779661
81.5109,28.3981,0.0
80.443,28.9508,0.0
82.2759,28.7315,0.2
81.6375,28.3703,0.9322033898305084
81.2907,28.5943,0.271045197740113
80.8597,28.7144,0.0
81.8808,28.1885,0.3525423728813559
82.8193,27.8088,0.03728813559322034
81.4511,28.4213,0.1152542372881356
81.6905,28.3963,0.735593220338983
81.9655,28.2674,0.08813559322033898
80.4239,28.8053,0.38305084745762713
80.4584,29.0788,0.9745762711864406
87.6098,27.5177,0.7016949152542373
81.9424,28.683,0.001694915254237288
81.1873,28.9729,0.0
84.303,27.9239,0.09322033898305085
81.6778,28.5345,0.0
85.0247,27.1728,0.211864406779661
81.4404,28.3927,0.001694915254237288
80.4406,28.8021,0.005084745762711864
80.7163,29.0361,0.8885593220338983
84.8731,27.3418,0.3043744955609361
80.5455,29.1566,0.0
82.1564,28.017,0.0
82.1452,28.0096,0.211864406779661
80.6032,29.0822,0.0
81.6296,28.4267,0.06779661016949153
80.8231,29.0315,0.11694915254237288
82.7286,27.6748,0.03474576271186441
81.8254,28.1335,0.025423728813559324
82.1004,28.5039,0.16440677966101694
82.5174,27.9333,0.15923728813559324
81.38,28.372,0.8162429378531073
80.6017,29.0617,0.4836158192090396
81.9931,28.2176,0.9194915254237288
83.5307,27.7229,0.010169491525423728
85.7427,27.3461,0.1152542372881356
81.3471,28.5843,0.20225988700564973
85.9516,27.3442,0.7830508474576271
80.2215,29.0313,0.13220338983050847
80.6111,28.9498,0.025423728813559324
80.9218,28.8071,0.5084745762711864
81.8928,28.1687,0.013559322033898305
84.9922,27.187,0.7694915254237288
81.6418,28.4561,0.001694915254237288
80.8183,28.962,0.0
80.8465,29.3843,0.8076271186440678
82.2213,28.2503,0.006779661016949152
81.2117,28.9912,0.25960451977401133
80.6422,29.4015,0.2033898305084746
81.8564,28.2129,0.6533898305084745
80.988,28.8938,0.7983050847457627
80.6769,28.8452,0.04406779661016949
81.869,28.1777,0.7254237288135593
80.1513,28.8981,0.16610169491525423
83.9396,27.6233,0.06440677966101695
83.6065,27.6744,0.27627118644067794
82.7988,28.0981,0.21016949152542372
80.3112,28.852,0.06694915254237288
81.5553,28.3727,0.9220338983050848
81.868,28.1201,0.8949152542372881
82.8962,28.0533,0.005084745762711864
82.766,27.7972,0.8827683615819207
82.9157,28.009,0.003389830508474576
81.4697,28.4131,0.0
81.4609,28.7358,0.0
81.8676,28.2936,0.6796610169491526
80.1823,28.861,0.06271186440677966
80.6447,29.1344,0.0
82.7352,27.869,0.0
81.4446,28.4569,0.0423728813559322
80.3189,28.9483,0.26610169491525426
84.2211,27.5298,0.04675141242937853
81.9266,27.9073,0.20451977401129942
81.9043,28.1057,0.015254237288135594
81.2701,28.8028,0.7207627118644068
82.1066,28.0525,0.06271186440677966
81.586,29.3264,0.01694915254237288
82.5591,28.0058,0.04745762711864407
88.0431,26.609,0.2542372881355932
82.3415,27.7722,0.001694915254237288
83.0321,27.6234,0.06694915254237288
80.711,28.6744,0.923728813559322
82.6739,27.7331,0.711864406779661
80.3444,29.0623,0.22372881355932203
81.3874,28.7717,0.8836158192090394
81.764,28.695,0.9152542372881356
82.6938,27.7202,0.8449152542372881
81.5054,28.4074,0.8406779661016949
81.4544,28.4035,0.003389830508474576
80.3444,29.0623,0.10338983050847457
81.9216,28.1362,0.020338983050847456
81.9821,28.0935,0.23220338983050848
82.0606,28.1552,0.0
81.6524,28.588,0.0
80.5348,29.46,0.22542372881355932
81.0627,28.9149,0.003389830508474576
80.4614,28.9105,0.7731638418079096
85.3045,27.3145,0.06271186440677966
84.9922,27.187,0.07627118644067797
84.8964,27.3509,0.07796610169491526
80.5774,28.9147,0.26610169491525426
80.4003,29.0982,0.9748587570621466
83.1475,28.1447,0.022033898305084745
82.0698,28.4371,0.003389830508474576
87.4279,27.453,0.05254237288135593
81.5127,28.3091,0.4679378531073446
81.94,28.1912,0.7220338983050848
82.1564,28.017,0.01864406779661017
82.4144,27.8257,0.0
81.1857,28.9818,0.001694915254237288
82.5903,28.7106,0.8169491525423729
81.1748,28.8537,0.0
81.7833,28.2225,0.8449152542372881
82.1855,28.3452,0.08983050847457627
80.9218,28.8071,0.020338983050847456
81.8866,28.1415,0.6593220338983051
80.4299,28.7168,0.08305084745762711
81.3718,28.3744,0.13898305084745763
80.4312,29.1998,0.015254237288135594
80.3686,29.1153,0.0
80.8685,28.6301,0.8906779661016949
80.6972,28.6937,0.08305084745762711
81.4284,28.4452,0.35906779661016947
80.6309,28.9477,0.8728813559322034
80.8306,28.7834,0.9830508474576272
85.8817,27.233,0.735593220338983
81.692,28.3094,0.7927360774818402
81.3906,28.4143,0.29053672316384177
80.3122,29.0382,0.3231638418079096
82.1298,28.352,0.0
86.0762,27.2524,0.8180790960451978
